city,micro_market,market_category,property_type,date,avg_price_sqft,avg_property_price,annual_rent,rental_yield_pct,yoy_price_growth,price_volatility,infra_score,infra_momentum,transaction_count,liquidity_score,zone_type,dominant_buyer,risk_category
Mumbai,Virar,peripheral,2BHK,2019-01-01,11252.25,7313962.5,402246.0,5.499700059988003,7.632229646032518,248.2676008164539,0.284,9.23076923076922,89,0.4957983151613587,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-02-01,11327.13,7362634.499999999,404976.0,5.500422437104546,8.095678894529911,239.49222720829275,0.283,8.429118773946342,119,0.7478991533789987,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-03-01,11420.95,7423617.500000001,408330.0,5.5004180913146445,7.97461389523364,238.8465767163056,0.284,7.984790874524705,80,0.4201680636960667,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-04-01,11519.12,7487428.000000001,411840.0,5.500420170985283,7.882485270387107,247.30491566358128,0.283,9.689922480620151,70,0.33613445095685335,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-05-01,11527.63,7492959.499999999,412074.0,5.4994825475835025,7.115691075419184,249.08323267992222,0.283,9.266409266409248,89,0.4957983151613587,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-06-01,11581.1,7527715.0,414024.0,5.499995682620821,7.173957906290007,246.49141171960284,0.284,7.169811320754693,44,0.11764705783489868,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-07-01,11611.2,7547280.000000001,415116.0,5.500206696982223,7.02277017461066,236.03688905969221,0.282,8.880308880308863,107,0.6470588180919428,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-08-01,11688.22,7597343.0,417846.0,5.499896476965697,6.941750415388781,229.7752626266789,0.281,7.662835249042144,74,0.3697478960525387,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-09-01,11702.91,7606891.5,418392.0,5.50017047042146,6.591354767137592,214.76578339009012,0.281,6.844106463878341,137,0.8991596563095827,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-10-01,11761.61,7645046.5,420498.0,5.50026739536509,6.031137875700909,208.23712167791913,0.28,7.692307692307709,119,0.7478991533789987,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-11-01,11800.27,7670175.5,421824.0,5.499535180127235,5.984293127884199,196.77480344216906,0.283,8.429118773946342,147,0.9831932690487961,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2019-12-01,11839.82,7695883.0,423306.0,5.50042145911002,5.655039973728604,185.73570015312276,0.284,10.077519379844958,140,0.9243697401313468,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-01-01,12046.35,7830127.5,430638.0,5.499757187861883,7.057255215623548,197.122701156844,0.31,9.154929577464799,67,0.31092436713508936,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-02-01,12076.84,7849946.0,431730.0,5.499783055832486,6.6187110062301935,203.43684875985417,0.309,9.18727915194346,142,0.9411764626791894,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-03-01,12160.76,7904494.0,434772.0,5.500314125104023,6.477657287703731,217.9177239426378,0.306,7.7464788732394485,44,0.11764705783489868,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-04-01,12203.01,7931956.5,436254.0,5.49995451941775,5.93699865961983,233.41490047476105,0.311,9.893992932862194,79,0.41176470242214536,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-05-01,12328.94,8013811.0,440778.0,5.5002295412257665,6.9512120010791545,251.9033661927694,0.31,9.540636042402827,95,0.5462184828048867,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-06-01,12369.01,8039856.5,442182.0,5.4998742825820335,6.8034124565024,263.6134848082192,0.312,9.859154929577475,104,0.6218487342701787,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-07-01,12454.86,8095659.0,445224.0,5.499539938626367,7.265915667631262,272.80205494428395,0.308,9.219858156028371,124,0.7899159597486054,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-08-01,12536.29,8148588.500000001,448188.0,5.500191843041282,7.255766917460504,284.11740444993774,0.312,11.032028469750887,55,0.21008403184803334,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-09-01,12592.46,8185098.999999999,450216.0,5.500434386926781,7.601100922761939,285.2247085699161,0.31,10.320284697508875,109,0.6638655406397854,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-10-01,12631.74,8210631.0,451620.0,5.500429869519163,7.398051797330463,279.5007465960206,0.306,9.285714285714274,100,0.5882352891744934,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-11-01,12700.17,8255110.5,454038.0,5.50008385714522,7.626096691007911,267.34153649519476,0.309,9.18727915194346,43,0.10924369656097734,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2020-12-01,12734.26,8277269.0,455286.0,5.500437402723048,7.55450674081195,242.26428204296468,0.309,8.80281690140845,101,0.5966386504484147,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-01-01,12733.68,8276892.0,455208.0,5.499745556665473,5.705711688602766,231.3091926732628,0.315,1.6129032258064502,74,0.3697478960525387,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-02-01,12792.47,8315105.5,457314.0,5.499797927999831,5.925639488475465,215.18490228632348,0.318,2.9126213592232997,51,0.176470586752348,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-03-01,12849.0,8351850.0,459342.0,5.499883259397619,5.659514701383794,202.11029590638947,0.313,2.287581699346397,132,0.857142849939976,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-04-01,12897.84,8383596.0,461136.0,5.500455890288607,5.693923056688477,183.8855396954733,0.315,1.2861736334405238,64,0.2857142833133254,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-05-01,12982.29,8438488.5,464100.0,5.4998001123068425,5.29932013619987,181.7190243934842,0.32,3.2258064516129004,32,0.016806722547842667,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-06-01,13058.63,8488109.5,466830.0,5.49981123594129,5.575385580575953,180.1876802598576,0.321,2.8846153846153966,147,0.9831932690487961,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-07-01,13109.25,8521012.5,468624.0,5.499628125178786,5.254093582746,182.74949861060801,0.313,1.6233766233766156,84,0.45378150879175205,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-08-01,13257.65,8617472.5,473928.0,5.499617202143668,5.754174480647767,204.88015960557112,0.318,1.9230769230769162,38,0.06722689019137067,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-09-01,13246.51,8610231.5,473538.0,5.499712754529306,5.1939811601545705,213.5797560401164,0.317,2.2580645161290436,83,0.4453781475178307,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-10-01,13273.13,8627534.5,474552.0,5.500435842939834,5.0776060938556355,216.18100241710545,0.317,3.594771241830075,97,0.5630252053527294,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-11-01,13416.32,8720608.0,479622.0,5.49986881648619,5.6389008966021725,233.2267092191322,0.317,2.5889967637540368,138,0.9075630175835041,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2021-12-01,13438.85,8735252.5,480402.0,5.499577716843331,5.533026654081197,240.77915659690947,0.315,1.9417475728155331,115,0.7142857082833134,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-01-01,13530.92,8795098.0,483756.0,5.500291184930515,6.260876667232096,244.10143429991717,0.345,9.523809523809511,134,0.8739495724878187,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-02-01,13646.29,8870088.5,487890.0,5.500396078348035,6.6743951715345196,253.2773911359053,0.344,8.176100628930815,121,0.7647058759268414,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-03-01,13717.16,8916154.0,490386.0,5.499972297472655,6.756634757568691,259.8451002680979,0.348,11.182108626198083,51,0.176470586752348,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-04-01,13791.42,8964423.0,493038.0,5.499941267831739,6.92813680430211,262.7964702209883,0.343,8.888888888888902,83,0.4453781475178307,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-05-01,13914.43,9044379.5,497406.0,5.499614429049555,7.180089183033189,274.5151916754538,0.348,8.749999999999991,65,0.2941176445872467,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-06-01,13974.84,9083646.0,499590.0,5.499884077384786,7.016126500253095,283.0342307959903,0.344,7.1651090342679025,87,0.47899159261351604,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-07-01,13966.65,9078322.5,499278.0,5.499672433976651,6.5404199324904155,276.2971277488747,0.342,9.26517571884984,122,0.7731092372007627,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-08-01,14042.58,9127677.0,502008.0,5.499844045752276,5.920581701885319,281.30392217908826,0.344,8.176100628930815,79,0.41176470242214536,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-09-01,14227.06,9247589.0,508637.9999999999,5.500222814833141,7.402327103516315,291.47287681262816,0.344,8.517350157728698,142,0.9411764626791894,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-10-01,14347.31,9325751.5,512928.0,5.500125110560795,8.092891428020366,298.2592365546402,0.345,8.832807570977907,103,0.6134453729962573,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-11-01,14415.02,9369763.0,515345.9999999999,5.500096427198851,7.443919047846204,310.0710682601252,0.342,7.8864353312303015,117,0.731092430831156,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2022-12-01,14455.96,9396374.0,516828.0,5.500291921117657,7.568430334440812,306.2648605374205,0.346,9.841269841269828,96,0.554621844078808,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-01-01,14530.87,9445065.5,519479.9999999999,5.500014796085849,7.390110945892814,302.3095899738501,0.388,12.463768115942031,81,0.428571424969988,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-02-01,14601.67,9491085.5,521976.0,5.4996449036308865,7.001023721465671,301.8418912567146,0.395,14.825581395348841,40,0.08403361273921334,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-03-01,14626.2,9507030.0,522912.0000000001,5.500266644788121,6.62702775210029,293.05953112652236,0.389,11.781609195402321,141,0.932773101405268,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-04-01,14694.72,9551568.0,525329.9999999999,5.4999346704122285,6.549724393862255,282.8690550936097,0.389,13.411078717201153,107,0.6470588180919428,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-05-01,14744.35,9583827.5,527124.0,5.500140731873565,5.964455604721142,277.03912372624563,0.389,11.781609195402321,81,0.428571424969988,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-06-01,14814.87,9629665.5,529620.0000000001,5.499879512948815,6.011016941875558,269.8481040578985,0.389,13.081395348837233,94,0.5378151215309653,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-07-01,14926.35,9702127.5,533598.0,5.499804037825724,6.871368581585435,253.47939622205396,0.39,14.035087719298245,105,0.6302520955441,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-08-01,15011.23,9757299.5,536640.0,5.4998824213605415,6.897948952400479,235.82997239762955,0.383,11.3372093023256,93,0.5294117602570441,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-09-01,15130.32,9834708.0,540929.9999999999,5.50021413955554,6.348887261317526,244.29693676214958,0.392,13.953488372093027,115,0.7142857082833134,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-10-01,15190.09,9873558.5,543036.0,5.499901580569964,5.874132502887308,257.13528651660346,0.39,13.043478260869579,139,0.9159663788574254,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-11-01,15292.9,9940385.0,546702.0,5.4998071000268105,6.090036642335561,273.84216799458727,0.392,14.619883040935665,100,0.5882352891744934,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2023-12-01,15404.15,10012697.5,550679.9999999999,5.499816607862166,6.5591631410159,290.81351654637166,0.391,13.005780346820828,146,0.9747899077748747,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-01-01,15546.92,10105498.0,555828.0,5.500253426402143,6.992354896850639,315.9565937427986,0.4,3.0927835051546504,39,0.07563025146529201,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-02-01,15673.21,10187586.5,560352.0,5.500341027779249,7.338475667509248,343.7592348544745,0.407,3.037974683544298,137,0.8991596563095827,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-03-01,15749.27,10237025.5,563004.0000000001,5.499683477392922,7.6784810818941285,359.1549763702598,0.403,3.598971722365052,128,0.8235294048442907,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-04-01,15844.2,10298730.0,566436.0,5.500056803120384,7.822401515646438,370.6199106125186,0.404,3.8560411311054033,116,0.7226890695572348,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-05-01,15832.09,10290858.5,565968.0,5.4997160829682,7.377334368758204,361.31844598092147,0.401,3.084832904884327,30,0.0,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-06-01,15885.79,10325763.5,567918.0,5.50000975714774,7.228683073155562,344.1344643119613,0.405,4.113110539845755,41,0.09243697401313468,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-07-01,16027.99,10418193.5,572987.9999999999,5.499878649787028,7.380504945951283,336.5003133142881,0.401,2.8205128205128327,33,0.025210083821764002,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-08-01,16099.39,10464603.5,575562.0000000001,5.500084164679532,7.2489729355955435,324.81970975055106,0.4,4.438642297650142,63,0.277310922039404,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-09-01,16227.07,10547595.5,580086.0,5.49969895982454,7.248690047533701,322.75772758747735,0.4,2.0408163265306145,121,0.7647058759268414,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-10-01,16318.46,10606999.0,583362.0000000001,5.499783680567898,7.428329917729259,315.09318737046783,0.396,1.538461538461533,97,0.5630252053527294,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-11-01,16427.12,10677628.0,587262.0000000001,5.499929385065673,7.41664432514435,311.01917093305815,0.403,2.8061224489795977,62,0.26890756076548267,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2024-12-01,16477.56,10710414.0,589056.0,5.499843423419487,6.968316979515277,303.55366709750314,0.406,3.8363171355498826,32,0.016806722547842667,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-01-01,16536.59,10748783.5,591162.0000000001,5.499803768491571,6.365698157577193,301.002770806752,0.429,7.250000000000001,59,0.24369747694371868,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-02-01,16560.09,10764058.5,592020.0000000001,5.499970108858105,5.6585728130995605,297.80769969391116,0.425,4.422604422604426,101,0.5966386504484147,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-03-01,16657.65,10827472.500000002,595529.9999999999,5.500175594996891,5.767759394562422,297.8472113298685,0.43,6.699751861042169,53,0.19327730930019069,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-04-01,16787.85,10912102.499999998,600132.0,5.499691741348655,5.955807172340655,307.913274373834,0.423,4.702970297029685,144,0.9579831852270321,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-05-01,16902.54,10986651.0,604266.0,5.500001774881172,6.761267779554059,308.8311943686418,0.425,5.985037406483773,50,0.16806722547842667,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-06-01,16989.39,11043103.5,607386.0,5.500138615924409,6.94708919103173,303.1253587214547,0.433,6.913580246913575,37,0.05882352891744934,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-07-01,17061.85,11090202.499999998,609960.0,5.499989743199009,6.450340934827126,303.3942171798809,0.445,10.97256857855362,55,0.21008403184803334,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-08-01,17090.75,11108987.5,610974.0,5.499817152553281,6.157748833962029,293.3151894319938,0.428,6.999999999999984,69,0.327731089682932,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-09-01,17144.95,11144217.5,612924.0,5.499928550389473,5.65647402765872,286.9945927059178,0.434,8.499999999999996,61,0.26050419949156134,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-10-01,17242.17,11207410.499999998,616434.0,5.500235759188085,5.6605218874820284,285.70243011213756,0.435,9.84848484848484,96,0.554621844078808,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-11-01,17359.0,11283350.0,620568.0,5.49985598248747,5.672814224282785,294.7577061822114,0.429,6.451612903225801,31,0.008403361273921333,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2025-12-01,17444.8,11339120.0,623687.9999999999,5.5003210125653474,5.8700438657179665,300.6684885220972,0.436,7.389162561576357,95,0.5462184828048867,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-01-01,17413.93,11319054.5,622518.0,5.499734982281426,5.3054468908039665,289.10175146348297,0.441,2.7972027972027913,62,0.26890756076548267,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-02-01,17531.21,11395286.5,626729.9999999999,5.499905596932556,5.864219336972187,273.6026852980133,0.443,4.23529411764707,44,0.11764705783489868,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-03-01,17602.21,11441436.5,629304.0000000001,5.500218438480169,5.670427701386438,259.1168024606576,0.442,2.7906976744185963,147,0.9831932690487961,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-04-01,17761.21,11544786.5,634998.0,5.5003009367042,5.79800272220683,265.77661113522777,0.45,6.382978723404253,66,0.30252100586116804,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-05-01,17853.11,11604521.5,638274.0,5.500218169271348,5.623829317960505,279.3722329156089,0.453,6.58823529411765,113,0.6974789857354707,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-06-01,18014.33,11709314.500000002,644045.9999999999,5.500287826413747,6.032824015459082,306.29295177836116,0.446,3.002309468822184,114,0.705882347009392,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-07-01,18067.9,11744135.000000002,645918.0,5.49991974717593,5.896488364391916,324.5589804957869,0.451,1.3483146067415852,72,0.352941173504696,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-08-01,18106.39,11769153.5,647322.0,5.500157679139795,5.942629785117681,328.08282625134404,0.445,3.9719626168224442,62,0.26890756076548267,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-09-01,18116.78,11775907.0,647712.0000000001,5.500315177421154,5.668316326381806,317.6679227804473,0.443,2.073732718894017,37,0.05882352891744934,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-10-01,18162.42,11805572.999999998,649272.0,5.499707638079068,5.337205235767883,305.4589343661398,0.451,3.67816091954023,54,0.20168067057411201,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-11-01,18257.84,11867596.0,652704.0000000001,5.499883885497956,5.1779480384814836,301.3818763465341,0.442,3.0303030303030276,146,0.9747899077748747,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2026-12-01,18326.04,11911926.0,655122.0,5.499715159412508,5.0515913051453865,298.09192133621207,0.444,1.8348623853211121,106,0.6386554568180214,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2027-01-01,18331.78,11915657.0,655356.0,5.499956905439625,5.2707803465386505,268.6967410398921,0.47,6.575963718820854,101,0.5966386504484147,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2027-02-01,18389.95,11953467.5,657462.0000000001,5.500178086400453,4.898349857197548,242.38225896424376,0.488,10.158013544018063,135,0.8823529337617401,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2027-03-01,18489.55,12018207.5,660972.0,5.499755267164425,5.041071547265941,216.51024157314956,0.478,8.14479638009049,40,0.08403361273921334,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2027-04-01,18682.75,12143787.5,667914.0,5.500046834646934,5.18849785572042,226.76905730614448,0.48,6.666666666666665,45,0.12605041910882,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2027-05-01,18787.66,12211979.0,671658.0,5.499993080564583,5.234662196110373,244.16336436747451,0.49,8.167770419426045,81,0.428571424969988,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2027-06-01,18859.58,12258727.000000002,674232.0,5.500016437269546,4.692097902059089,271.1871289294003,0.484,8.520179372197312,66,0.30252100586116804,Mixed,Investor,Low
Mumbai,Virar,peripheral,2BHK,2027-07-01,18963.6,12326339.999999998,677976.0,5.50022147693476,4.957410656468086,298.86306011282306,0.479,6.208425720620836,124,0.7899159597486054,Mixed,Investor,Low
