city,micro_market,property_type,avg_price_sqft,avg_rent_sqft,avg_unit_size_sqft,transaction_count,date
Mumbai,Kharghar,3BHK,25457.51,95.47,900,44,2024-04-01
Mumbai,Kharghar,3BHK,25702.84,96.39,900,87,2024-05-01
Mumbai,Kharghar,3BHK,25855.95,96.96,900,104,2024-06-01
Mumbai,Kharghar,3BHK,26036.69,97.64,900,43,2024-07-01
Mumbai,Kharghar,3BHK,26134.43,98.0,900,85,2024-08-01
Mumbai,Kharghar,3BHK,26287.53,98.58,900,35,2024-09-01
Mumbai,Kharghar,3BHK,26392.09,98.97,900,37,2024-10-01
Mumbai,Kharghar,3BHK,26451.82,99.19,900,132,2024-11-01
Mumbai,Kharghar,3BHK,26556.23,99.59,900,73,2024-12-01
Mumbai,Kharghar,3BHK,26687.77,100.08,900,133,2025-01-01
Mumbai,Kharghar,3BHK,26858.99,100.72,900,30,2025-02-01
Mumbai,Kharghar,3BHK,27130.5,101.74,900,149,2025-03-01
Mumbai,Kharghar,3BHK,27214.95,102.06,900,79,2025-04-01
Mumbai,Kharghar,3BHK,27462.98,102.99,900,108,2025-05-01
Mumbai,Kharghar,3BHK,27564.78,103.37,900,115,2025-06-01
Mumbai,Kharghar,3BHK,27759.52,104.1,900,93,2025-07-01
Mumbai,Kharghar,3BHK,28025.9,105.1,900,129,2025-08-01
Mumbai,Kharghar,3BHK,28348.78,106.31,900,88,2025-09-01
Mumbai,Kharghar,3BHK,28475.34,106.78,900,49,2025-10-01
Mumbai,Kharghar,3BHK,28544.89,107.04,900,146,2025-11-01
Mumbai,Kharghar,3BHK,28690.35,107.59,900,52,2025-12-01
Mumbai,Kharghar,3BHK,28950.12,108.56,900,110,2026-01-01
Mumbai,Kharghar,3BHK,29121.84,109.21,900,129,2026-02-01
Mumbai,Kharghar,3BHK,29430.58,110.36,900,60,2026-03-01
Mumbai,Kharghar,3BHK,29593.62,110.98,900,142,2026-04-01
Mumbai,Kharghar,3BHK,29772.57,111.65,900,35,2026-05-01
Mumbai,Kharghar,3BHK,29950.21,112.31,900,63,2026-06-01
Mumbai,Kharghar,3BHK,30081.22,112.8,900,38,2026-07-01
Mumbai,Kharghar,3BHK,30293.68,113.6,900,122,2026-08-01
Mumbai,Kharghar,3BHK,30346.24,113.8,900,32,2026-09-01
Mumbai,Kharghar,3BHK,30667.91,115.0,900,49,2026-10-01
Mumbai,Kharghar,3BHK,31002.17,116.26,900,108,2026-11-01
Mumbai,Kharghar,3BHK,31210.92,117.04,900,128,2026-12-01
Mumbai,Kharghar,3BHK,31245.62,117.17,900,129,2027-01-01
Mumbai,Kharghar,3BHK,31530.35,118.24,900,50,2027-02-01
Mumbai,Kharghar,3BHK,31623.15,118.59,900,145,2027-03-01
Mumbai,Kharghar,3BHK,31757.27,119.09,900,123,2027-04-01
Mumbai,Kharghar,3BHK,32062.94,120.24,900,45,2027-05-01
Mumbai,Kharghar,3BHK,32163.32,120.61,900,127,2027-06-01
Mumbai,Kharghar,3BHK,32207.98,120.78,900,113,2027-07-01
Mumbai,Kharghar,3BHK,32624.35,122.34,900,50,2027-08-01
Mumbai,Kharghar,3BHK,32933.19,123.5,900,34,2027-09-01
Mumbai,Kharghar,3BHK,33118.09,124.19,900,114,2027-10-01
Mumbai,Kharghar,3BHK,33229.28,124.61,900,38,2027-11-01
Mumbai,Kharghar,3BHK,33514.54,125.68,900,46,2027-12-01
Mumbai,Kharghar,3BHK,33829.96,126.86,900,117,2028-01-01
Mumbai,Kharghar,3BHK,34004.48,127.52,900,71,2028-02-01
Mumbai,Kharghar,3BHK,34328.66,128.73,900,135,2028-03-01
Mumbai,Kharghar,3BHK,34530.66,129.49,900,54,2028-04-01
Mumbai,Kharghar,3BHK,34564.63,129.62,900,74,2028-05-01
Mumbai,Kharghar,3BHK,34709.93,130.16,900,145,2028-06-01
Mumbai,Kharghar,3BHK,34872.38,130.77,900,123,2028-07-01
Mumbai,Kharghar,3BHK,35117.13,131.69,900,84,2028-08-01
Mumbai,Kharghar,3BHK,35431.69,132.87,900,63,2028-09-01
Mumbai,Kharghar,3BHK,35687.82,133.83,900,121,2028-10-01
Mumbai,Kharghar,3BHK,35691.06,133.84,900,40,2028-11-01
Mumbai,Kharghar,3BHK,35935.2,134.76,900,100,2028-12-01
Mumbai,Kharghar,3BHK,36238.49,135.89,900,39,2029-01-01
Mumbai,Kharghar,3BHK,36343.41,136.29,900,55,2029-02-01
Mumbai,Kharghar,3BHK,36398.13,136.49,900,144,2029-03-01
Mumbai,Kharghar,3BHK,36479.96,136.8,900,119,2029-04-01
Mumbai,Kharghar,3BHK,36687.29,137.58,900,104,2029-05-01
Mumbai,Kharghar,3BHK,36900.69,138.38,900,52,2029-06-01
Mumbai,Kharghar,3BHK,37295.98,139.86,900,34,2029-07-01
Mumbai,Kharghar,3BHK,37605.83,141.02,900,66,2029-08-01
Mumbai,Kharghar,3BHK,37766.4,141.62,900,97,2029-09-01
Mumbai,Kharghar,3BHK,37998.29,142.49,900,123,2029-10-01
Mumbai,Kharghar,3BHK,38291.83,143.59,900,53,2029-11-01
Mumbai,Kharghar,3BHK,38419.84,144.07,900,60,2029-12-01
Mumbai,Kharghar,3BHK,38544.74,144.54,900,90,2030-01-01
Mumbai,Kharghar,3BHK,38866.74,145.75,900,68,2030-02-01
Mumbai,Kharghar,3BHK,39119.73,146.7,900,82,2030-03-01
Mumbai,Kharghar,3BHK,39321.96,147.46,900,77,2030-04-01
Mumbai,Kharghar,3BHK,39635.58,148.63,900,34,2030-05-01
Mumbai,Kharghar,3BHK,39974.38,149.9,900,41,2030-06-01
Mumbai,Kharghar,3BHK,40376.18,151.41,900,102,2030-07-01
Mumbai,Kharghar,3BHK,40459.7,151.72,900,88,2030-08-01
Mumbai,Kharghar,3BHK,40648.13,152.43,900,148,2030-09-01
Mumbai,Kharghar,3BHK,40955.15,153.58,900,50,2030-10-01
Mumbai,Kharghar,3BHK,41258.33,154.72,900,132,2030-11-01
Mumbai,Kharghar,3BHK,41656.55,156.21,900,86,2030-12-01
Mumbai,Kharghar,3BHK,42250.21,158.44,900,30,2031-01-01
Mumbai,Kharghar,3BHK,42413.07,159.05,900,61,2031-02-01
Mumbai,Kharghar,3BHK,42757.36,160.34,900,88,2031-03-01
Mumbai,Kharghar,3BHK,43282.16,162.31,900,102,2031-04-01
Mumbai,Kharghar,3BHK,43409.03,162.78,900,95,2031-05-01
Mumbai,Kharghar,3BHK,43619.6,163.57,900,117,2031-06-01
Mumbai,Kharghar,3BHK,43908.16,164.66,900,59,2031-07-01
Mumbai,Kharghar,3BHK,44222.08,165.83,900,132,2031-08-01
Mumbai,Kharghar,3BHK,44624.02,167.34,900,95,2031-09-01
Mumbai,Kharghar,3BHK,45018.23,168.82,900,109,2031-10-01
Mumbai,Kharghar,3BHK,45200.43,169.5,900,43,2031-11-01
Mumbai,Kharghar,3BHK,45815.21,171.81,900,45,2031-12-01
Mumbai,Kharghar,3BHK,46213.68,173.3,900,102,2032-01-01
Mumbai,Kharghar,3BHK,46644.57,174.92,900,63,2032-02-01
Mumbai,Kharghar,3BHK,46732.54,175.25,900,36,2032-03-01
Mumbai,Kharghar,3BHK,47241.11,177.15,900,111,2032-04-01
Mumbai,Kharghar,3BHK,47744.29,179.04,900,41,2032-05-01
Mumbai,Kharghar,3BHK,48257.2,180.96,900,88,2032-06-01
Mumbai,Kharghar,3BHK,48715.14,182.68,900,54,2032-07-01
Mumbai,Kharghar,3BHK,48824.36,183.09,900,56,2032-08-01
Mumbai,Kharghar,3BHK,49349.33,185.06,900,100,2032-09-01
Mumbai,Kharghar,3BHK,49537.71,185.77,900,139,2032-10-01
Mumbai,Kharghar,3BHK,49737.17,186.51,900,51,2032-11-01
Mumbai,Kharghar,3BHK,49987.06,187.45,900,125,2032-12-01
Mumbai,Kharghar,3BHK,50045.58,187.67,900,51,2033-01-01
Mumbai,Kharghar,3BHK,50353.63,188.83,900,107,2033-02-01
Mumbai,Kharghar,3BHK,50772.49,190.4,900,30,2033-03-01
Mumbai,Kharghar,3BHK,51021.5,191.33,900,93,2033-04-01
Mumbai,Kharghar,3BHK,51549.7,193.31,900,89,2033-05-01
Mumbai,Kharghar,3BHK,51642.19,193.66,900,145,2033-06-01
Mumbai,Kharghar,3BHK,52119.86,195.45,900,30,2033-07-01
Mumbai,Kharghar,3BHK,52487.06,196.83,900,146,2033-08-01
Mumbai,Kharghar,3BHK,52951.65,198.57,900,141,2033-09-01
Mumbai,Kharghar,3BHK,53297.99,199.87,900,50,2033-10-01
Mumbai,Kharghar,3BHK,53611.01,201.04,900,123,2033-11-01
Mumbai,Kharghar,3BHK,54158.0,203.09,900,74,2033-12-01
Mumbai,Kharghar,3BHK,54416.12,204.06,900,47,2034-01-01
Mumbai,Kharghar,3BHK,54684.07,205.07,900,68,2034-02-01
Mumbai,Kharghar,3BHK,54697.17,205.11,900,81,2034-03-01
Mumbai,Kharghar,3BHK,55087.78,206.58,900,56,2034-04-01
Mumbai,Kharghar,3BHK,55498.82,208.12,900,91,2034-05-01
Mumbai,Kharghar,3BHK,55641.24,208.65,900,93,2034-06-01
Mumbai,Kharghar,3BHK,55992.76,209.97,900,49,2034-07-01
Mumbai,Kharghar,3BHK,56237.35,210.89,900,49,2034-08-01
Mumbai,Kharghar,3BHK,56624.05,212.34,900,130,2034-09-01
Mumbai,Kharghar,3BHK,57070.8,214.02,900,128,2034-10-01
Mumbai,Kharghar,3BHK,57538.21,215.77,900,105,2034-11-01
Mumbai,Kharghar,3BHK,58183.49,218.19,900,34,2034-12-01
Mumbai,Ulwe,1BHK,9572.42,39.89,450,132,2015-01-01
Mumbai,Ulwe,1BHK,9658.42,40.24,450,49,2015-02-01
Mumbai,Ulwe,1BHK,9704.89,40.44,450,108,2015-03-01
Mumbai,Ulwe,1BHK,9789.34,40.79,450,35,2015-04-01
Mumbai,Ulwe,1BHK,9872.32,41.13,450,103,2015-05-01
Mumbai,Ulwe,1BHK,9920.76,41.34,450,94,2015-06-01
Mumbai,Ulwe,1BHK,9986.59,41.61,450,57,2015-07-01
Mumbai,Ulwe,1BHK,10044.78,41.85,450,51,2015-08-01
Mumbai,Ulwe,1BHK,10102.52,42.09,450,95,2015-09-01
Mumbai,Ulwe,1BHK,10137.17,42.24,450,54,2015-10-01
Mumbai,Ulwe,1BHK,10260.88,42.75,450,46,2015-11-01
Mumbai,Ulwe,1BHK,10293.5,42.89,450,69,2015-12-01
Mumbai,Ulwe,1BHK,10383.06,43.26,450,76,2016-01-01
Mumbai,Ulwe,1BHK,10432.54,43.47,450,138,2016-02-01
Mumbai,Ulwe,1BHK,10507.41,43.78,450,58,2016-03-01
Mumbai,Ulwe,1BHK,10537.72,43.91,450,137,2016-04-01
Mumbai,Ulwe,1BHK,10613.55,44.22,450,143,2016-05-01
Mumbai,Ulwe,1BHK,10697.14,44.57,450,110,2016-06-01
Mumbai,Ulwe,1BHK,10763.3,44.85,450,36,2016-07-01
Mumbai,Ulwe,1BHK,10837.64,45.16,450,119,2016-08-01
Mumbai,Ulwe,1BHK,10918.97,45.5,450,132,2016-09-01
Mumbai,Ulwe,1BHK,11000.21,45.83,450,143,2016-10-01
Mumbai,Ulwe,1BHK,11045.65,46.02,450,101,2016-11-01
Mumbai,Ulwe,1BHK,11127.36,46.36,450,50,2016-12-01
Mumbai,Ulwe,1BHK,11186.73,46.61,450,46,2017-01-01
Mumbai,Ulwe,1BHK,11199.62,46.67,450,109,2017-02-01
Mumbai,Ulwe,1BHK,11248.82,46.87,450,110,2017-03-01
Mumbai,Ulwe,1BHK,11345.8,47.27,450,80,2017-04-01
Mumbai,Ulwe,1BHK,11465.24,47.77,450,126,2017-05-01
Mumbai,Ulwe,1BHK,11559.63,48.17,450,55,2017-06-01
Mumbai,Ulwe,1BHK,11545.97,48.11,450,122,2017-07-01
Mumbai,Ulwe,1BHK,11653.33,48.56,450,134,2017-08-01
Mumbai,Ulwe,1BHK,11767.21,49.03,450,147,2017-09-01
Mumbai,Ulwe,1BHK,11846.81,49.36,450,107,2017-10-01
Mumbai,Ulwe,1BHK,11975.98,49.9,450,131,2017-11-01
Mumbai,Ulwe,1BHK,12007.16,50.03,450,143,2017-12-01
Mumbai,Ulwe,1BHK,12107.68,50.45,450,112,2018-01-01
Mumbai,Ulwe,1BHK,12188.27,50.78,450,81,2018-02-01
Mumbai,Ulwe,1BHK,12293.44,51.22,450,56,2018-03-01
Mumbai,Ulwe,1BHK,12379.38,51.58,450,121,2018-04-01
Mumbai,Ulwe,1BHK,12492.72,52.05,450,35,2018-05-01
Mumbai,Ulwe,1BHK,12629.48,52.62,450,119,2018-06-01
Mumbai,Ulwe,1BHK,12681.0,52.84,450,53,2018-07-01
Mumbai,Ulwe,1BHK,12722.91,53.01,450,74,2018-08-01
Mumbai,Ulwe,1BHK,12808.71,53.37,450,87,2018-09-01
Mumbai,Ulwe,1BHK,12884.27,53.68,450,86,2018-10-01
Mumbai,Ulwe,1BHK,12984.82,54.1,450,41,2018-11-01
Mumbai,Ulwe,1BHK,13066.92,54.45,450,122,2018-12-01
Mumbai,Ulwe,1BHK,13091.36,54.55,450,82,2019-01-01
Mumbai,Ulwe,1BHK,13139.9,54.75,450,38,2019-02-01
Mumbai,Ulwe,1BHK,13195.92,54.98,450,73,2019-03-01
Mumbai,Ulwe,1BHK,13230.55,55.13,450,43,2019-04-01
Mumbai,Ulwe,1BHK,13327.06,55.53,450,35,2019-05-01
Mumbai,Ulwe,1BHK,13447.61,56.03,450,64,2019-06-01
Mumbai,Ulwe,1BHK,13461.38,56.09,450,31,2019-07-01
Mumbai,Ulwe,1BHK,13559.08,56.5,450,131,2019-08-01
Mumbai,Ulwe,1BHK,13653.91,56.89,450,139,2019-09-01
Mumbai,Ulwe,1BHK,13754.72,57.31,450,60,2019-10-01
Mumbai,Ulwe,1BHK,13826.81,57.61,450,81,2019-11-01
Mumbai,Ulwe,1BHK,13866.16,57.78,450,43,2019-12-01
Mumbai,Ulwe,1BHK,13967.93,58.2,450,104,2020-01-01
Mumbai,Ulwe,1BHK,14088.23,58.7,450,146,2020-02-01
Mumbai,Ulwe,1BHK,14136.67,58.9,450,35,2020-03-01
Mumbai,Ulwe,1BHK,14176.52,59.07,450,116,2020-04-01
Mumbai,Ulwe,1BHK,14299.65,59.58,450,59,2020-05-01
Mumbai,Ulwe,1BHK,14340.59,59.75,450,129,2020-06-01
Mumbai,Ulwe,1BHK,14416.95,60.07,450,34,2020-07-01
Mumbai,Ulwe,1BHK,14552.81,60.64,450,32,2020-08-01
Mumbai,Ulwe,1BHK,14706.85,61.28,450,101,2020-09-01
Mumbai,Ulwe,1BHK,14759.95,61.5,450,83,2020-10-01
Mumbai,Ulwe,1BHK,14867.1,61.95,450,64,2020-11-01
Mumbai,Ulwe,1BHK,15094.76,62.89,450,94,2020-12-01
Mumbai,Ulwe,1BHK,15214.65,63.39,450,81,2021-01-01
Mumbai,Ulwe,1BHK,15268.27,63.62,450,55,2021-02-01
Mumbai,Ulwe,1BHK,15256.07,63.57,450,80,2021-03-01
Mumbai,Ulwe,1BHK,15362.1,64.01,450,44,2021-04-01
Mumbai,Ulwe,1BHK,15396.08,64.15,450,135,2021-05-01
Mumbai,Ulwe,1BHK,15527.06,64.7,450,93,2021-06-01
Mumbai,Ulwe,1BHK,15606.67,65.03,450,55,2021-07-01
Mumbai,Ulwe,1BHK,15792.95,65.8,450,58,2021-08-01
Mumbai,Ulwe,1BHK,15898.27,66.24,450,69,2021-09-01
Mumbai,Ulwe,1BHK,15957.23,66.49,450,61,2021-10-01
Mumbai,Ulwe,1BHK,16028.32,66.78,450,39,2021-11-01
Mumbai,Ulwe,1BHK,16156.82,67.32,450,67,2021-12-01
Mumbai,Ulwe,1BHK,16255.7,67.73,450,56,2022-01-01
Mumbai,Ulwe,1BHK,16426.13,68.44,450,110,2022-02-01
Mumbai,Ulwe,1BHK,16503.95,68.77,450,38,2022-03-01
Mumbai,Ulwe,1BHK,16594.47,69.14,450,88,2022-04-01
Mumbai,Ulwe,1BHK,16758.2,69.83,450,48,2022-05-01
Mumbai,Ulwe,1BHK,16809.02,70.04,450,70,2022-06-01
Mumbai,Ulwe,1BHK,16962.11,70.68,450,136,2022-07-01
Mumbai,Ulwe,1BHK,17088.37,71.2,450,117,2022-08-01
Mumbai,Ulwe,1BHK,17174.46,71.56,450,145,2022-09-01
Mumbai,Ulwe,1BHK,17323.13,72.18,450,53,2022-10-01
Mumbai,Ulwe,1BHK,17380.5,72.42,450,145,2022-11-01
Mumbai,Ulwe,1BHK,17423.32,72.6,450,42,2022-12-01
Mumbai,Ulwe,1BHK,17579.12,73.25,450,112,2023-01-01
Mumbai,Ulwe,1BHK,17663.99,73.6,450,143,2023-02-01
Mumbai,Ulwe,1BHK,17759.52,74.0,450,30,2023-03-01
Mumbai,Ulwe,1BHK,17813.57,74.22,450,114,2023-04-01
Mumbai,Ulwe,1BHK,17934.91,74.73,450,113,2023-05-01
Mumbai,Ulwe,1BHK,18131.43,75.55,450,53,2023-06-01
Mumbai,Ulwe,1BHK,18245.59,76.02,450,112,2023-07-01
Mumbai,Ulwe,1BHK,18375.95,76.57,450,94,2023-08-01
Mumbai,Ulwe,1BHK,18448.74,76.87,450,136,2023-09-01
Mumbai,Ulwe,1BHK,18524.2,77.18,450,32,2023-10-01
Mumbai,Ulwe,1BHK,18665.87,77.77,450,55,2023-11-01
Mumbai,Ulwe,1BHK,18716.46,77.99,450,121,2023-12-01
Mumbai,Ulwe,1BHK,18848.88,78.54,450,58,2024-01-01
Mumbai,Ulwe,1BHK,18930.27,78.88,450,55,2024-02-01
Mumbai,Ulwe,1BHK,18909.38,78.79,450,79,2024-03-01
Mumbai,Ulwe,1BHK,18975.57,79.06,450,63,2024-04-01
Mumbai,Ulwe,1BHK,19056.18,79.4,450,104,2024-05-01
Mumbai,Ulwe,1BHK,19152.82,79.8,450,81,2024-06-01
Mumbai,Ulwe,1BHK,19192.2,79.97,450,127,2024-07-01
Mumbai,Ulwe,1BHK,19332.87,80.55,450,93,2024-08-01
Mumbai,Ulwe,1BHK,19431.4,80.96,450,78,2024-09-01
Mumbai,Ulwe,1BHK,19535.13,81.4,450,101,2024-10-01
Mumbai,Ulwe,1BHK,19610.12,81.71,450,74,2024-11-01
Mumbai,Ulwe,1BHK,19798.68,82.49,450,116,2024-12-01
Mumbai,Ulwe,1BHK,19726.33,82.19,450,139,2025-01-01
Mumbai,Ulwe,1BHK,19811.37,82.55,450,41,2025-02-01
Mumbai,Ulwe,1BHK,19888.52,82.87,450,110,2025-03-01
Mumbai,Ulwe,1BHK,20079.39,83.66,450,111,2025-04-01
Mumbai,Ulwe,1BHK,20157.23,83.99,450,42,2025-05-01
Mumbai,Ulwe,1BHK,20336.16,84.73,450,63,2025-06-01
Mumbai,Ulwe,1BHK,20396.1,84.98,450,82,2025-07-01
Mumbai,Ulwe,1BHK,20512.1,85.47,450,48,2025-08-01
Mumbai,Ulwe,1BHK,20589.78,85.79,450,145,2025-09-01
Mumbai,Ulwe,1BHK,20670.03,86.13,450,99,2025-10-01
Mumbai,Ulwe,1BHK,20867.15,86.95,450,145,2025-11-01
Mumbai,Ulwe,1BHK,20998.43,87.49,450,31,2025-12-01
Mumbai,Ulwe,1BHK,21092.88,87.89,450,72,2026-01-01
Mumbai,Ulwe,1BHK,21135.62,88.07,450,34,2026-02-01
Mumbai,Ulwe,1BHK,21231.52,88.46,450,53,2026-03-01
Mumbai,Ulwe,1BHK,21322.65,88.84,450,51,2026-04-01
Mumbai,Ulwe,1BHK,21390.8,89.13,450,69,2026-05-01
Mumbai,Ulwe,1BHK,21536.86,89.74,450,45,2026-06-01
Mumbai,Ulwe,1BHK,21621.14,90.09,450,101,2026-07-01
Mumbai,Ulwe,1BHK,21746.69,90.61,450,117,2026-08-01
Mumbai,Ulwe,1BHK,21830.26,90.96,450,84,2026-09-01
Mumbai,Ulwe,1BHK,22015.89,91.73,450,49,2026-10-01
Mumbai,Ulwe,1BHK,22109.42,92.12,450,86,2026-11-01
Mumbai,Ulwe,1BHK,22193.39,92.47,450,80,2026-12-01
Mumbai,Ulwe,1BHK,22284.44,92.85,450,126,2027-01-01
Mumbai,Ulwe,1BHK,22410.29,93.38,450,146,2027-02-01
Mumbai,Ulwe,1BHK,22424.29,93.43,450,118,2027-03-01
Mumbai,Ulwe,1BHK,22612.78,94.22,450,113,2027-04-01
Mumbai,Ulwe,1BHK,22734.53,94.73,450,135,2027-05-01
Mumbai,Ulwe,1BHK,22911.41,95.46,450,148,2027-06-01
Mumbai,Ulwe,1BHK,23141.41,96.42,450,85,2027-07-01
Mumbai,Ulwe,1BHK,23352.98,97.3,450,59,2027-08-01
Mumbai,Ulwe,1BHK,23514.82,97.98,450,137,2027-09-01
Mumbai,Ulwe,1BHK,23549.12,98.12,450,50,2027-10-01
Mumbai,Ulwe,1BHK,23717.47,98.82,450,64,2027-11-01
Mumbai,Ulwe,1BHK,23806.78,99.19,450,118,2027-12-01
Mumbai,Ulwe,1BHK,23988.21,99.95,450,35,2028-01-01
Mumbai,Ulwe,1BHK,24097.51,100.41,450,57,2028-02-01
Mumbai,Ulwe,1BHK,24273.23,101.14,450,87,2028-03-01
Mumbai,Ulwe,1BHK,24495.39,102.06,450,50,2028-04-01
Mumbai,Ulwe,1BHK,24586.83,102.45,450,108,2028-05-01
Mumbai,Ulwe,1BHK,24633.27,102.64,450,86,2028-06-01
Mumbai,Ulwe,1BHK,24948.89,103.95,450,113,2028-07-01
Mumbai,Ulwe,1BHK,25025.55,104.27,450,112,2028-08-01
Mumbai,Ulwe,1BHK,25138.23,104.74,450,148,2028-09-01
Mumbai,Ulwe,1BHK,25286.8,105.36,450,137,2028-10-01
Mumbai,Ulwe,1BHK,25386.36,105.78,450,90,2028-11-01
Mumbai,Ulwe,1BHK,25657.52,106.91,450,59,2028-12-01
Mumbai,Ulwe,1BHK,25821.11,107.59,450,105,2029-01-01
Mumbai,Ulwe,1BHK,25922.78,108.01,450,117,2029-02-01
Mumbai,Ulwe,1BHK,26023.99,108.43,450,93,2029-03-01
Mumbai,Ulwe,1BHK,26068.11,108.62,450,30,2029-04-01
Mumbai,Ulwe,1BHK,26306.1,109.61,450,74,2029-05-01
Mumbai,Ulwe,1BHK,26562.92,110.68,450,33,2029-06-01
Mumbai,Ulwe,1BHK,26761.19,111.5,450,77,2029-07-01
Mumbai,Ulwe,1BHK,26813.91,111.72,450,105,2029-08-01
Mumbai,Ulwe,1BHK,27144.96,113.1,450,116,2029-09-01
Mumbai,Ulwe,1BHK,27402.29,114.18,450,44,2029-10-01
Mumbai,Ulwe,1BHK,27652.78,115.22,450,118,2029-11-01
Mumbai,Ulwe,1BHK,27777.68,115.74,450,89,2029-12-01
Mumbai,Ulwe,1BHK,27995.22,116.65,450,106,2030-01-01
Mumbai,Ulwe,1BHK,28144.68,117.27,450,79,2030-02-01
Mumbai,Ulwe,1BHK,28371.0,118.21,450,89,2030-03-01
Mumbai,Ulwe,1BHK,28578.17,119.08,450,109,2030-04-01
Mumbai,Ulwe,1BHK,28800.14,120.0,450,109,2030-05-01
Mumbai,Ulwe,1BHK,28897.43,120.41,450,77,2030-06-01
Mumbai,Ulwe,1BHK,29046.27,121.03,450,82,2030-07-01
Mumbai,Ulwe,1BHK,29173.73,121.56,450,144,2030-08-01
Mumbai,Ulwe,1BHK,29313.76,122.14,450,143,2030-09-01
Mumbai,Ulwe,1BHK,29586.87,123.28,450,122,2030-10-01
Mumbai,Ulwe,1BHK,29661.55,123.59,450,101,2030-11-01
Mumbai,Ulwe,1BHK,29973.1,124.89,450,32,2030-12-01
Mumbai,Ulwe,1BHK,29971.59,124.88,450,123,2031-01-01
Mumbai,Ulwe,1BHK,30232.05,125.97,450,105,2031-02-01
Mumbai,Ulwe,1BHK,30369.54,126.54,450,146,2031-03-01
Mumbai,Ulwe,1BHK,30717.03,127.99,450,78,2031-04-01
Mumbai,Ulwe,1BHK,30791.27,128.3,450,31,2031-05-01
Mumbai,Ulwe,1BHK,30936.57,128.9,450,94,2031-06-01
Mumbai,Ulwe,1BHK,31067.96,129.45,450,132,2031-07-01
Mumbai,Ulwe,1BHK,31124.62,129.69,450,100,2031-08-01
Mumbai,Ulwe,1BHK,31278.63,130.33,450,34,2031-09-01
Mumbai,Ulwe,1BHK,31679.87,132.0,450,64,2031-10-01
Mumbai,Ulwe,1BHK,31880.8,132.84,450,123,2031-11-01
Mumbai,Ulwe,1BHK,32057.55,133.57,450,79,2031-12-01
Mumbai,Ulwe,1BHK,32318.87,134.66,450,66,2032-01-01
Mumbai,Ulwe,1BHK,32465.87,135.27,450,31,2032-02-01
Mumbai,Ulwe,1BHK,32605.25,135.86,450,50,2032-03-01
Mumbai,Ulwe,1BHK,32810.16,136.71,450,74,2032-04-01
Mumbai,Ulwe,1BHK,32890.91,137.05,450,79,2032-05-01
Mumbai,Ulwe,1BHK,33177.61,138.24,450,124,2032-06-01
Mumbai,Ulwe,1BHK,33291.68,138.72,450,34,2032-07-01
Mumbai,Ulwe,1BHK,33371.73,139.05,450,31,2032-08-01
Mumbai,Ulwe,1BHK,33603.17,140.01,450,92,2032-09-01
Mumbai,Ulwe,1BHK,33622.95,140.1,450,138,2032-10-01
Mumbai,Ulwe,1BHK,33789.97,140.79,450,137,2032-11-01
Mumbai,Ulwe,1BHK,33821.76,140.92,450,57,2032-12-01
Mumbai,Ulwe,1BHK,33811.3,140.88,450,55,2033-01-01
Mumbai,Ulwe,1BHK,34004.93,141.69,450,70,2033-02-01
Mumbai,Ulwe,1BHK,34214.35,142.56,450,113,2033-03-01
Mumbai,Ulwe,1BHK,34431.42,143.46,450,127,2033-04-01
Mumbai,Ulwe,1BHK,34724.34,144.68,450,134,2033-05-01
Mumbai,Ulwe,1BHK,34954.32,145.64,450,93,2033-06-01
Mumbai,Ulwe,1BHK,35201.12,146.67,450,62,2033-07-01
Mumbai,Ulwe,1BHK,35267.06,146.95,450,54,2033-08-01
Mumbai,Ulwe,1BHK,35559.5,148.16,450,62,2033-09-01
Mumbai,Ulwe,1BHK,35745.61,148.94,450,70,2033-10-01
Mumbai,Ulwe,1BHK,35922.26,149.68,450,130,2033-11-01
Mumbai,Ulwe,1BHK,36065.69,150.27,450,137,2033-12-01
Mumbai,Ulwe,1BHK,36398.54,151.66,450,143,2034-01-01
Mumbai,Ulwe,1BHK,36606.37,152.53,450,38,2034-02-01
Mumbai,Ulwe,1BHK,36834.69,153.48,450,57,2034-03-01
Mumbai,Ulwe,1BHK,37055.61,154.4,450,139,2034-04-01
Mumbai,Ulwe,1BHK,37319.73,155.5,450,87,2034-05-01
Mumbai,Ulwe,1BHK,37525.11,156.35,450,115,2034-06-01
Mumbai,Ulwe,1BHK,37589.74,156.62,450,52,2034-07-01
Mumbai,Ulwe,1BHK,37967.82,158.2,450,146,2034-08-01
Mumbai,Ulwe,1BHK,38275.64,159.48,450,45,2034-09-01
Mumbai,Ulwe,1BHK,38657.5,161.07,450,103,2034-10-01
Mumbai,Ulwe,1BHK,38990.57,162.46,450,104,2034-11-01
Mumbai,Ulwe,1BHK,39051.72,162.72,450,50,2034-12-01
Mumbai,Ulwe,2BHK,9564.61,39.85,650,82,2015-01-01
Mumbai,Ulwe,2BHK,9622.72,40.09,650,73,2015-02-01
Mumbai,Ulwe,2BHK,9718.85,40.5,650,89,2015-03-01
Mumbai,Ulwe,2BHK,9768.43,40.7,650,65,2015-04-01
Mumbai,Ulwe,2BHK,9804.83,40.85,650,126,2015-05-01
Mumbai,Ulwe,2BHK,9793.44,40.81,650,71,2015-06-01
Mumbai,Ulwe,2BHK,9829.04,40.95,650,144,2015-07-01
Mumbai,Ulwe,2BHK,9878.64,41.16,650,130,2015-08-01
