city,micro_market,date,market_category,metro_distance_km,it_park_distance_km,school_count_2km,hospital_count_2km,mall_count_3km,infra_score
Mumbai,Ulwe,2025-07-01,mid,0.2,2.38,9,6,4,1.955
Mumbai,Ulwe,2025-08-01,mid,0.2,2.39,9,6,4,1.955
Mumbai,Ulwe,2025-09-01,mid,0.2,2.18,9,6,4,1.965
Mumbai,Ulwe,2025-10-01,mid,0.2,2.14,9,6,4,1.967
Mumbai,Ulwe,2025-11-01,mid,0.2,2.19,9,6,4,1.964
Mumbai,Ulwe,2025-12-01,mid,0.2,2.34,9,6,4,1.957
Mumbai,Ulwe,2026-01-01,mid,0.2,1.93,9,6,4,1.98
Mumbai,Ulwe,2026-02-01,mid,0.2,2.27,9,6,4,1.96
Mumbai,Ulwe,2026-03-01,mid,0.2,1.9,9,6,4,1.982
Mumbai,Ulwe,2026-04-01,mid,0.2,1.99,9,6,4,1.976
Mumbai,Ulwe,2026-05-01,mid,0.2,2.23,9,6,4,1.962
Mumbai,Ulwe,2026-06-01,mid,0.2,2.14,9,6,4,1.967
Mumbai,Ulwe,2026-07-01,mid,0.2,1.95,9,6,4,1.978
Mumbai,Ulwe,2026-08-01,mid,0.2,2.16,9,6,4,1.965
Mumbai,Ulwe,2026-09-01,mid,0.2,1.89,9,6,4,1.982
Mumbai,Ulwe,2026-10-01,mid,0.2,2.21,9,6,4,1.963
Mumbai,Ulwe,2026-11-01,mid,0.2,2.04,9,6,4,1.973
Mumbai,Ulwe,2026-12-01,mid,0.2,2.17,9,6,4,1.965
Mumbai,Ulwe,2027-01-01,mid,0.2,1.91,9,7,4,1.996
Mumbai,Ulwe,2027-02-01,mid,0.2,1.71,9,7,4,2.011
Mumbai,Ulwe,2027-03-01,mid,0.2,1.9,9,7,4,1.997
Mumbai,Ulwe,2027-04-01,mid,0.2,1.69,9,7,4,2.013
Mumbai,Ulwe,2027-05-01,mid,0.2,1.74,9,7,4,2.008
Mumbai,Ulwe,2027-06-01,mid,0.2,1.8,9,7,4,2.004
Mumbai,Ulwe,2027-07-01,mid,0.2,1.86,9,7,4,1.999
Mumbai,Ulwe,2027-08-01,mid,0.2,1.72,9,7,4,2.01
Mumbai,Ulwe,2027-09-01,mid,0.2,1.84,9,7,4,2.001
Mumbai,Ulwe,2027-10-01,mid,0.2,1.69,9,7,4,2.013
Mumbai,Ulwe,2027-11-01,mid,0.2,1.82,9,7,4,2.002
Mumbai,Ulwe,2027-12-01,mid,0.2,1.75,9,7,4,2.008
Mumbai,Ulwe,2028-01-01,mid,0.2,1.42,10,7,4,2.061
Mumbai,Ulwe,2028-02-01,mid,0.2,1.6,10,7,4,2.042
Mumbai,Ulwe,2028-03-01,mid,0.2,1.51,10,7,4,2.05
Mumbai,Ulwe,2028-04-01,mid,0.2,1.37,10,7,4,2.067
Mumbai,Ulwe,2028-05-01,mid,0.2,1.62,10,7,4,2.039
Mumbai,Ulwe,2028-06-01,mid,0.2,1.5,10,7,4,2.051
Mumbai,Ulwe,2028-07-01,mid,0.2,1.61,10,7,4,2.041
Mumbai,Ulwe,2028-08-01,mid,0.2,1.48,10,7,4,2.054
Mumbai,Ulwe,2028-09-01,mid,0.2,1.47,10,7,4,2.055
Mumbai,Ulwe,2028-10-01,mid,0.2,1.48,10,7,4,2.054
Mumbai,Ulwe,2028-11-01,mid,0.2,1.5,10,7,4,2.051
Mumbai,Ulwe,2028-12-01,mid,0.2,1.57,10,7,4,2.044
Mumbai,Ulwe,2029-01-01,mid,0.2,1.13,10,7,5,2.126
Mumbai,Ulwe,2029-02-01,mid,0.2,1.17,10,7,5,2.119
Mumbai,Ulwe,2029-03-01,mid,0.2,1.14,10,7,5,2.124
Mumbai,Ulwe,2029-04-01,mid,0.2,1.18,10,7,5,2.117
Mumbai,Ulwe,2029-05-01,mid,0.2,1.49,10,7,5,2.072
Mumbai,Ulwe,2029-06-01,mid,0.2,1.25,10,7,5,2.105
Mumbai,Ulwe,2029-07-01,mid,0.2,1.27,10,7,5,2.102
Mumbai,Ulwe,2029-08-01,mid,0.2,1.49,10,7,5,2.073
Mumbai,Ulwe,2029-09-01,mid,0.2,1.18,10,7,5,2.117
Mumbai,Ulwe,2029-10-01,mid,0.2,1.21,10,7,5,2.111
Mumbai,Ulwe,2029-11-01,mid,0.2,1.47,10,7,5,2.075
Mumbai,Ulwe,2029-12-01,mid,0.2,1.35,10,7,5,2.09
Mumbai,Ulwe,2030-01-01,mid,0.2,1.0,11,7,5,2.175
Mumbai,Ulwe,2030-02-01,mid,0.2,0.91,11,7,5,2.201
Mumbai,Ulwe,2030-03-01,mid,0.2,0.78,11,7,5,2.247
Mumbai,Ulwe,2030-04-01,mid,0.2,1.03,11,7,5,2.167
Mumbai,Ulwe,2030-05-01,mid,0.2,1.06,11,7,5,2.162
Mumbai,Ulwe,2030-06-01,mid,0.2,0.96,11,7,5,2.185
Mumbai,Ulwe,2030-07-01,mid,0.2,0.93,11,7,5,2.195
Mumbai,Ulwe,2030-08-01,mid,0.2,1.06,11,7,5,2.162
Mumbai,Ulwe,2030-09-01,mid,0.2,1.07,11,7,5,2.159
Mumbai,Ulwe,2030-10-01,mid,0.2,0.92,11,7,5,2.197
Mumbai,Ulwe,2030-11-01,mid,0.2,0.95,11,7,5,2.187
Mumbai,Ulwe,2030-12-01,mid,0.2,0.95,11,7,5,2.188
Mumbai,Ulwe,2031-01-01,mid,0.2,0.79,11,8,5,2.258
Mumbai,Ulwe,2031-02-01,mid,0.2,0.81,11,8,5,2.247
Mumbai,Ulwe,2031-03-01,mid,0.2,0.61,11,8,5,2.352
Mumbai,Ulwe,2031-04-01,mid,0.2,0.77,11,8,5,2.263
Mumbai,Ulwe,2031-05-01,mid,0.2,0.66,11,8,5,2.317
Mumbai,Ulwe,2031-06-01,mid,0.2,0.74,11,8,5,2.277
Mumbai,Ulwe,2031-07-01,mid,0.2,0.74,11,8,5,2.278
Mumbai,Ulwe,2031-08-01,mid,0.2,0.95,11,8,5,2.203
Mumbai,Ulwe,2031-09-01,mid,0.2,0.83,11,8,5,2.243
Mumbai,Ulwe,2031-10-01,mid,0.2,0.69,11,8,5,2.3
Mumbai,Ulwe,2031-11-01,mid,0.2,0.71,11,8,5,2.292
Mumbai,Ulwe,2031-12-01,mid,0.2,0.57,11,8,5,2.378
Mumbai,Ulwe,2032-01-01,mid,0.2,0.51,11,8,5,2.43
Mumbai,Ulwe,2032-02-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Ulwe,2032-03-01,mid,0.2,0.52,11,8,5,2.423
Mumbai,Ulwe,2032-04-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Ulwe,2032-05-01,mid,0.2,0.52,11,8,5,2.418
Mumbai,Ulwe,2032-06-01,mid,0.2,0.66,11,8,5,2.318
Mumbai,Ulwe,2032-07-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Ulwe,2032-08-01,mid,0.2,0.55,11,8,5,2.395
Mumbai,Ulwe,2032-09-01,mid,0.2,0.7,11,8,5,2.297
Mumbai,Ulwe,2032-10-01,mid,0.2,0.72,11,8,5,2.288
Mumbai,Ulwe,2032-11-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Ulwe,2032-12-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Ulwe,2033-01-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-02-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-03-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-04-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-05-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-06-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-07-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-08-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-09-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-10-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-11-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2033-12-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-01-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-02-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-03-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-04-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-05-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-06-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-07-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-08-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-09-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-10-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-11-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Ulwe,2034-12-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2015-01-01,mid,1.3,4.46,5,4,3,0.507
Mumbai,Dombivli,2015-02-01,mid,1.23,4.36,5,4,3,0.521
Mumbai,Dombivli,2015-03-01,mid,1.23,4.41,5,4,3,0.52
Mumbai,Dombivli,2015-04-01,mid,1.25,4.29,5,4,3,0.519
Mumbai,Dombivli,2015-05-01,mid,1.17,4.51,5,4,3,0.533
Mumbai,Dombivli,2015-06-01,mid,1.2,4.36,5,4,3,0.528
Mumbai,Dombivli,2015-07-01,mid,1.29,4.45,5,4,3,0.508
Mumbai,Dombivli,2015-08-01,mid,1.24,4.18,5,4,3,0.522
Mumbai,Dombivli,2015-09-01,mid,1.31,4.43,5,4,3,0.506
Mumbai,Dombivli,2015-10-01,mid,1.28,4.32,5,4,3,0.512
Mumbai,Dombivli,2015-11-01,mid,1.26,4.2,5,4,3,0.518
Mumbai,Dombivli,2015-12-01,mid,1.15,4.48,5,4,3,0.537
Mumbai,Dombivli,2016-01-01,mid,1.11,4.15,5,4,3,0.55
Mumbai,Dombivli,2016-02-01,mid,1.09,4.03,5,4,3,0.556
Mumbai,Dombivli,2016-03-01,mid,1.09,4.04,5,4,3,0.558
Mumbai,Dombivli,2016-04-01,mid,1.17,4.08,5,4,3,0.538
Mumbai,Dombivli,2016-05-01,mid,1.2,3.95,5,4,3,0.534
Mumbai,Dombivli,2016-06-01,mid,1.1,4.06,5,4,3,0.554
Mumbai,Dombivli,2016-07-01,mid,1.15,3.99,5,4,3,0.544
Mumbai,Dombivli,2016-08-01,mid,1.17,4.13,5,4,3,0.537
Mumbai,Dombivli,2016-09-01,mid,1.19,4.01,5,4,3,0.534
Mumbai,Dombivli,2016-10-01,mid,1.03,4.16,5,4,3,0.572
Mumbai,Dombivli,2016-11-01,mid,1.17,3.83,5,4,3,0.543
Mumbai,Dombivli,2016-12-01,mid,1.14,4.09,5,4,3,0.544
Mumbai,Dombivli,2017-01-01,mid,0.93,3.97,5,4,3,0.604
Mumbai,Dombivli,2017-02-01,mid,0.94,3.98,5,4,3,0.602
Mumbai,Dombivli,2017-03-01,mid,1.01,3.89,5,4,3,0.582
Mumbai,Dombivli,2017-04-01,mid,0.99,3.89,5,4,3,0.589
Mumbai,Dombivli,2017-05-01,mid,0.93,3.69,5,4,3,0.61
Mumbai,Dombivli,2017-06-01,mid,1.05,3.76,5,4,3,0.573
Mumbai,Dombivli,2017-07-01,mid,0.95,3.68,5,4,3,0.604
Mumbai,Dombivli,2017-08-01,mid,0.99,3.71,5,4,3,0.59
Mumbai,Dombivli,2017-09-01,mid,0.98,3.78,5,4,3,0.592
Mumbai,Dombivli,2017-10-01,mid,0.97,3.98,5,4,3,0.591
Mumbai,Dombivli,2017-11-01,mid,0.9,3.76,5,4,3,0.618
Mumbai,Dombivli,2017-12-01,mid,0.92,3.86,5,4,3,0.61
Mumbai,Dombivli,2018-01-01,mid,0.83,3.54,6,4,3,0.671
Mumbai,Dombivli,2018-02-01,mid,0.87,3.57,6,4,3,0.655
Mumbai,Dombivli,2018-03-01,mid,0.78,3.7,6,4,3,0.692
Mumbai,Dombivli,2018-04-01,mid,0.8,3.55,6,4,3,0.686
Mumbai,Dombivli,2018-05-01,mid,0.81,3.59,6,4,3,0.682
Mumbai,Dombivli,2018-06-01,mid,0.87,3.65,6,4,3,0.653
Mumbai,Dombivli,2018-07-01,mid,0.84,3.47,6,4,3,0.668
Mumbai,Dombivli,2018-08-01,mid,0.81,3.55,6,4,3,0.681
Mumbai,Dombivli,2018-09-01,mid,0.84,3.54,6,4,3,0.668
Mumbai,Dombivli,2018-10-01,mid,0.88,3.63,6,4,3,0.649
Mumbai,Dombivli,2018-11-01,mid,0.84,3.47,6,4,3,0.669
Mumbai,Dombivli,2018-12-01,mid,0.78,3.51,6,4,3,0.698
Mumbai,Dombivli,2019-01-01,mid,0.66,3.43,6,5,3,0.781
Mumbai,Dombivli,2019-02-01,mid,0.62,3.15,6,5,3,0.816
Mumbai,Dombivli,2019-03-01,mid,0.73,3.27,6,5,3,0.741
Mumbai,Dombivli,2019-04-01,mid,0.66,3.41,6,5,3,0.784
Mumbai,Dombivli,2019-05-01,mid,0.72,3.22,6,5,3,0.749
Mumbai,Dombivli,2019-06-01,mid,0.67,3.45,6,5,3,0.772
Mumbai,Dombivli,2019-07-01,mid,0.66,3.42,6,5,3,0.78
Mumbai,Dombivli,2019-08-01,mid,0.67,3.42,6,5,3,0.776
Mumbai,Dombivli,2019-09-01,mid,0.73,3.49,6,5,3,0.739
Mumbai,Dombivli,2019-10-01,mid,0.68,3.27,6,5,3,0.769
Mumbai,Dombivli,2019-11-01,mid,0.67,3.35,6,5,3,0.774
Mumbai,Dombivli,2019-12-01,mid,0.66,3.39,6,5,3,0.782
Mumbai,Dombivli,2020-01-01,mid,0.54,3.09,7,5,3,0.912
Mumbai,Dombivli,2020-02-01,mid,0.62,2.98,7,5,3,0.842
Mumbai,Dombivli,2020-03-01,mid,0.53,3.06,7,5,3,0.923
Mumbai,Dombivli,2020-04-01,mid,0.42,3.0,7,5,3,1.075
Mumbai,Dombivli,2020-05-01,mid,0.44,3.15,7,5,3,1.036
Mumbai,Dombivli,2020-06-01,mid,0.45,2.93,7,5,3,1.03
Mumbai,Dombivli,2020-07-01,mid,0.5,3.03,7,5,3,0.957
Mumbai,Dombivli,2020-08-01,mid,0.49,2.95,7,5,3,0.97
Mumbai,Dombivli,2020-09-01,mid,0.56,3.05,7,5,3,0.897
Mumbai,Dombivli,2020-10-01,mid,0.56,2.97,7,5,3,0.895
Mumbai,Dombivli,2020-11-01,mid,0.48,2.98,7,5,3,0.985
Mumbai,Dombivli,2020-12-01,mid,0.51,3.0,7,5,3,0.947
Mumbai,Dombivli,2021-01-01,mid,0.41,2.59,7,5,3,1.095
Mumbai,Dombivli,2021-02-01,mid,0.45,2.78,7,5,3,1.038
Mumbai,Dombivli,2021-03-01,mid,0.32,3.0,7,5,3,1.289
Mumbai,Dombivli,2021-04-01,mid,0.36,2.78,7,5,3,1.207
Mumbai,Dombivli,2021-05-01,mid,0.33,2.79,7,5,3,1.273
Mumbai,Dombivli,2021-06-01,mid,0.39,2.87,7,5,3,1.141
Mumbai,Dombivli,2021-07-01,mid,0.3,2.7,7,5,3,1.363
Mumbai,Dombivli,2021-08-01,mid,0.41,2.76,7,5,3,1.093
Mumbai,Dombivli,2021-09-01,mid,0.36,2.83,7,5,3,1.201
Mumbai,Dombivli,2021-10-01,mid,0.43,2.95,7,5,3,1.05
Mumbai,Dombivli,2021-11-01,mid,0.38,2.75,7,5,3,1.159
Mumbai,Dombivli,2021-12-01,mid,0.48,2.88,7,5,3,0.991
Mumbai,Dombivli,2022-01-01,mid,0.28,2.54,7,5,4,1.467
Mumbai,Dombivli,2022-02-01,mid,0.2,2.61,7,5,4,1.891
Mumbai,Dombivli,2022-03-01,mid,0.21,2.73,7,5,4,1.803
Mumbai,Dombivli,2022-04-01,mid,0.21,2.52,7,5,4,1.851
Mumbai,Dombivli,2022-05-01,mid,0.28,2.52,7,5,4,1.484
Mumbai,Dombivli,2022-06-01,mid,0.2,2.41,7,5,4,1.899
Mumbai,Dombivli,2022-07-01,mid,0.27,2.55,7,5,4,1.515
Mumbai,Dombivli,2022-08-01,mid,0.2,2.68,7,5,4,1.888
Mumbai,Dombivli,2022-09-01,mid,0.2,2.75,7,5,4,1.886
Mumbai,Dombivli,2022-10-01,mid,0.27,2.44,7,5,4,1.489
Mumbai,Dombivli,2022-11-01,mid,0.25,2.67,7,5,4,1.602
Mumbai,Dombivli,2022-12-01,mid,0.2,2.54,7,5,4,1.894
Mumbai,Dombivli,2023-01-01,mid,0.2,2.42,8,6,4,1.933
Mumbai,Dombivli,2023-02-01,mid,0.2,2.34,8,6,4,1.937
Mumbai,Dombivli,2023-03-01,mid,0.2,2.11,8,6,4,1.948
Mumbai,Dombivli,2023-04-01,mid,0.2,2.33,8,6,4,1.937
Mumbai,Dombivli,2023-05-01,mid,0.2,2.15,8,6,4,1.946
Mumbai,Dombivli,2023-06-01,mid,0.2,2.31,8,6,4,1.938
Mumbai,Dombivli,2023-07-01,mid,0.2,2.3,8,6,4,1.939
Mumbai,Dombivli,2023-08-01,mid,0.2,2.55,8,6,4,1.928
Mumbai,Dombivli,2023-09-01,mid,0.2,2.08,8,6,4,1.95
Mumbai,Dombivli,2023-10-01,mid,0.2,2.46,8,6,4,1.932
Mumbai,Dombivli,2023-11-01,mid,0.2,2.46,8,6,4,1.932
Mumbai,Dombivli,2023-12-01,mid,0.2,2.19,8,6,4,1.944
Mumbai,Dombivli,2024-01-01,mid,0.2,2.11,8,6,4,1.949
Mumbai,Dombivli,2024-02-01,mid,0.2,2.19,8,6,4,1.944
Mumbai,Dombivli,2024-03-01,mid,0.2,2.17,8,6,4,1.945
Mumbai,Dombivli,2024-04-01,mid,0.2,2.24,8,6,4,1.942
Mumbai,Dombivli,2024-05-01,mid,0.2,2.03,8,6,4,1.953
Mumbai,Dombivli,2024-06-01,mid,0.2,1.9,8,6,4,1.961
Mumbai,Dombivli,2024-07-01,mid,0.2,2.07,8,6,4,1.951
Mumbai,Dombivli,2024-08-01,mid,0.2,1.99,8,6,4,1.956
Mumbai,Dombivli,2024-09-01,mid,0.2,2.03,8,6,4,1.953
Mumbai,Dombivli,2024-10-01,mid,0.2,2.05,8,6,4,1.952
Mumbai,Dombivli,2024-11-01,mid,0.2,1.94,8,6,4,1.959
Mumbai,Dombivli,2024-12-01,mid,0.2,2.04,8,6,4,1.953
Mumbai,Dombivli,2025-01-01,mid,0.2,1.86,9,6,4,1.985
Mumbai,Dombivli,2025-02-01,mid,0.2,1.73,9,6,4,1.994
Mumbai,Dombivli,2025-03-01,mid,0.2,1.79,9,6,4,1.99
Mumbai,Dombivli,2025-04-01,mid,0.2,1.65,9,6,4,2.001
Mumbai,Dombivli,2025-05-01,mid,0.2,1.62,9,6,4,2.004
Mumbai,Dombivli,2025-06-01,mid,0.2,1.86,9,6,4,1.984
Mumbai,Dombivli,2025-07-01,mid,0.2,1.86,9,6,4,1.984
Mumbai,Dombivli,2025-08-01,mid,0.2,1.8,9,6,4,1.989
Mumbai,Dombivli,2025-09-01,mid,0.2,1.94,9,6,4,1.979
Mumbai,Dombivli,2025-10-01,mid,0.2,1.85,9,6,4,1.985
Mumbai,Dombivli,2025-11-01,mid,0.2,1.82,9,6,4,1.987
Mumbai,Dombivli,2025-12-01,mid,0.2,1.68,9,6,4,1.999
Mumbai,Dombivli,2026-01-01,mid,0.2,1.46,9,6,4,2.021
Mumbai,Dombivli,2026-02-01,mid,0.2,1.34,9,6,4,2.036
Mumbai,Dombivli,2026-03-01,mid,0.2,1.71,9,6,4,1.996
Mumbai,Dombivli,2026-04-01,mid,0.2,1.64,9,6,4,2.002
Mumbai,Dombivli,2026-05-01,mid,0.2,1.54,9,6,4,2.013
Mumbai,Dombivli,2026-06-01,mid,0.2,1.47,9,6,4,2.02
Mumbai,Dombivli,2026-07-01,mid,0.2,1.4,9,6,4,2.029
Mumbai,Dombivli,2026-08-01,mid,0.2,1.55,9,6,4,2.012
Mumbai,Dombivli,2026-09-01,mid,0.2,1.4,9,6,4,2.029
Mumbai,Dombivli,2026-10-01,mid,0.2,1.69,9,6,4,1.998
Mumbai,Dombivli,2026-11-01,mid,0.2,1.5,9,6,4,2.017
Mumbai,Dombivli,2026-12-01,mid,0.2,1.58,9,6,4,2.008
Mumbai,Dombivli,2027-01-01,mid,0.2,1.28,9,7,4,2.06
Mumbai,Dombivli,2027-02-01,mid,0.2,1.28,9,7,4,2.06
Mumbai,Dombivli,2027-03-01,mid,0.2,1.3,9,7,4,2.058
Mumbai,Dombivli,2027-04-01,mid,0.2,1.15,9,7,4,2.082
Mumbai,Dombivli,2027-05-01,mid,0.2,1.49,9,7,4,2.033
Mumbai,Dombivli,2027-06-01,mid,0.2,1.3,9,7,4,2.058
Mumbai,Dombivli,2027-07-01,mid,0.2,1.19,9,7,4,2.075
Mumbai,Dombivli,2027-08-01,mid,0.2,1.35,9,7,4,2.051
Mumbai,Dombivli,2027-09-01,mid,0.2,1.15,9,7,4,2.081
Mumbai,Dombivli,2027-10-01,mid,0.2,1.29,9,7,4,2.059
Mumbai,Dombivli,2027-11-01,mid,0.2,1.33,9,7,4,2.052
Mumbai,Dombivli,2027-12-01,mid,0.2,1.38,9,7,4,2.046
Mumbai,Dombivli,2028-01-01,mid,0.2,1.15,10,7,4,2.103
Mumbai,Dombivli,2028-02-01,mid,0.2,1.08,10,7,4,2.115
Mumbai,Dombivli,2028-03-01,mid,0.2,1.16,10,7,4,2.101
Mumbai,Dombivli,2028-04-01,mid,0.2,0.93,10,7,4,2.153
Mumbai,Dombivli,2028-05-01,mid,0.2,1.04,10,7,4,2.124
Mumbai,Dombivli,2028-06-01,mid,0.2,0.99,10,7,4,2.137
Mumbai,Dombivli,2028-07-01,mid,0.2,1.13,10,7,4,2.106
Mumbai,Dombivli,2028-08-01,mid,0.2,1.2,10,7,4,2.093
Mumbai,Dombivli,2028-09-01,mid,0.2,0.94,10,7,4,2.151
Mumbai,Dombivli,2028-10-01,mid,0.2,1.02,10,7,4,2.13
Mumbai,Dombivli,2028-11-01,mid,0.2,1.05,10,7,4,2.124
Mumbai,Dombivli,2028-12-01,mid,0.2,0.97,10,7,4,2.142
Mumbai,Dombivli,2029-01-01,mid,0.2,0.87,10,7,5,2.194
Mumbai,Dombivli,2029-02-01,mid,0.2,0.84,10,7,5,2.203
Mumbai,Dombivli,2029-03-01,mid,0.2,0.8,10,7,5,2.217
Mumbai,Dombivli,2029-04-01,mid,0.2,0.81,10,7,5,2.213
Mumbai,Dombivli,2029-05-01,mid,0.2,0.71,10,7,5,2.259
Mumbai,Dombivli,2029-06-01,mid,0.2,0.78,10,7,5,2.224
Mumbai,Dombivli,2029-07-01,mid,0.2,0.76,10,7,5,2.235
Mumbai,Dombivli,2029-08-01,mid,0.2,0.78,10,7,5,2.227
Mumbai,Dombivli,2029-09-01,mid,0.2,0.65,10,7,5,2.292
Mumbai,Dombivli,2029-10-01,mid,0.2,0.96,10,7,5,2.165
Mumbai,Dombivli,2029-11-01,mid,0.2,0.79,10,7,5,2.222
Mumbai,Dombivli,2029-12-01,mid,0.2,0.88,10,7,5,2.188
Mumbai,Dombivli,2030-01-01,mid,0.2,0.57,11,7,5,2.361
Mumbai,Dombivli,2030-02-01,mid,0.2,0.66,11,7,5,2.304
Mumbai,Dombivli,2030-03-01,mid,0.2,0.54,11,7,5,2.391
Mumbai,Dombivli,2030-04-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Dombivli,2030-05-01,mid,0.2,0.71,11,7,5,2.279
Mumbai,Dombivli,2030-06-01,mid,0.2,0.56,11,7,5,2.373
Mumbai,Dombivli,2030-07-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Dombivli,2030-08-01,mid,0.2,0.54,11,7,5,2.385
Mumbai,Dombivli,2030-09-01,mid,0.2,0.55,11,7,5,2.38
Mumbai,Dombivli,2030-10-01,mid,0.2,0.56,11,7,5,2.372
Mumbai,Dombivli,2030-11-01,mid,0.2,0.76,11,7,5,2.253
Mumbai,Dombivli,2030-12-01,mid,0.2,0.64,11,7,5,2.313
Mumbai,Dombivli,2031-01-01,mid,0.2,0.56,11,8,5,2.386
Mumbai,Dombivli,2031-02-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2031-03-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2031-04-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2031-05-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2031-06-01,mid,0.2,0.54,11,8,5,2.407
Mumbai,Dombivli,2031-07-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2031-08-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2031-09-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2031-10-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2031-11-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2031-12-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-01-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-02-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-03-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-04-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-05-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-06-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-07-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-08-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-09-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-10-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-11-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2032-12-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Dombivli,2033-01-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-02-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-03-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-04-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-05-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-06-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-07-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-08-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-09-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-10-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-11-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2033-12-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2034-01-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2034-02-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2034-03-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2034-04-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2034-05-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Dombivli,2034-06-01,mid,0.2,0.5,12,8,5,2.46
