city,micro_market,property_type,avg_price_sqft,avg_rent_sqft,avg_unit_size_sqft,transaction_count,date,avg_property_price,annual_rent,rental_yield_pct,yoy_price_growth
Mumbai,Thane West,3BHK,15403.9,57.76,900,120,2018-06-01,13863510.0,623808.0,4.499639701634002,0.07292137547128674
Mumbai,Thane West,3BHK,15524.99,58.22,900,109,2018-07-01,13972491.0,628776.0,4.5000995169723135,0.0734302843745096
Mumbai,Thane West,3BHK,15636.21,58.64,900,62,2018-08-01,14072589.0,633312.0,4.500323288060215,0.06765769862632065
Mumbai,Thane West,3BHK,15727.52,58.98,900,87,2018-09-01,14154768.0,636984.0,4.500137338881146,0.0701016927010687
Mumbai,Thane West,3BHK,15803.1,59.26,900,93,2018-10-01,14222790.0,640008.0,4.4998766064886,0.0716727021198682
Mumbai,Thane West,3BHK,15850.0,59.44,900,122,2018-11-01,14265000.0,641952.0,4.5001892744479495,0.06810392347928285
Mumbai,Thane West,3BHK,15931.64,59.74,900,88,2018-12-01,14338476.0,645192.0,4.499725075384581,0.07058479630407377
Mumbai,Thane West,3BHK,16117.11,60.44,900,122,2019-01-01,14505399.0,652752.0,4.500062356092376,0.0740994973086051
Mumbai,Thane West,3BHK,16226.12,60.85,900,119,2019-02-01,14603508.0,657180.0,4.500151607408302,0.07164925508180953
Mumbai,Thane West,3BHK,16361.12,61.35,900,48,2019-03-01,14725008.0,662580.0,4.49969195262916,0.07561107093550734
Mumbai,Thane West,3BHK,16453.5,61.7,900,69,2019-04-01,14808150.0,666360.0,4.499954416993345,0.07513356264637006
Mumbai,Thane West,3BHK,16558.67,62.1,900,120,2019-05-01,14902802.999999998,670680.0,4.500361442072341,0.08043492303566557
Mumbai,Thane West,3BHK,16657.1,62.46,900,83,2019-06-01,14991389.999999998,674568.0,4.4997028294240895,0.08135602022864341
Mumbai,Thane West,3BHK,16764.31,62.87,900,67,2019-07-01,15087879.000000002,678996.0,4.500274690697081,0.0798274266199206
Mumbai,Thane West,3BHK,16819.63,63.07,900,33,2019-08-01,15137667.0,681156.0,4.499742265436279,0.07568458085431207
Mumbai,Thane West,3BHK,16868.48,63.26,900,82,2019-09-01,15181632.0,683208.0,4.500227643510263,0.0725454489964088
Mumbai,Thane West,3BHK,16896.72,63.36,900,141,2019-10-01,15207048.000000002,684288.0,4.499808246807664,0.06920287791635826
Mumbai,Thane West,3BHK,16990.23,63.71,900,63,2019-11-01,15291207.0,688068.0,4.4997625105722525,0.07193880126182961
Mumbai,Thane West,3BHK,17087.61,64.08,900,142,2019-12-01,15378849.0,692064.0,4.500102705995747,0.07255812960875341
Mumbai,Thane West,3BHK,17230.42,64.61,900,131,2020-01-01,15507377.999999998,697788.0,4.499716199605118,0.0690762798045057
Mumbai,Thane West,3BHK,17408.95,65.28,900,125,2020-02-01,15668055.0,705024.0,4.499754436654709,0.07289666291140451
Mumbai,Thane West,3BHK,17519.06,65.7,900,54,2020-03-01,15767154.000000002,709560.0,4.500241451310743,0.07077388345052182
Mumbai,Thane West,3BHK,17624.39,66.09,900,68,2020-04-01,15861951.0,713772.0,4.49990042208553,0.07116358221654973
Mumbai,Thane West,3BHK,17677.39,66.29,900,127,2020-05-01,15909651.0,715932.0000000001,4.499985574793565,0.06756098164888846
Mumbai,Thane West,3BHK,17847.07,66.93,900,144,2020-06-01,16062363.0,722844.0000000001,4.500234492272401,0.07143920610430388
Mumbai,Thane West,3BHK,18018.89,67.57,900,129,2020-07-01,16217001.0,729755.9999999999,4.49994422519922,0.07483636367974578
Mumbai,Thane West,3BHK,18048.59,67.68,900,45,2020-08-01,16243731.0,730944.0000000001,4.499852897096117,0.07306700563567681
Mumbai,Thane West,3BHK,18235.17,68.38,900,47,2020-09-01,16411652.999999998,738503.9999999999,4.499875789477147,0.0810203408961565
Mumbai,Thane West,3BHK,18279.03,68.55,900,107,2020-10-01,16451126.999999998,740340.0,4.500238798229447,0.08180936891893786
Mumbai,Thane West,3BHK,18334.03,68.75,900,109,2020-11-01,16500626.999999998,742500.0,4.4998290064977535,0.07909251375643533
Mumbai,Thane West,3BHK,18418.82,69.07,900,136,2020-12-01,16576938.0,745955.9999999999,4.499962538316786,0.07790498495693665
Mumbai,Thane West,3BHK,18505.44,69.4,900,62,2021-01-01,16654895.999999998,749520.0000000001,4.500298290664801,0.07399819621344106
Mumbai,Thane West,3BHK,18635.16,69.88,900,82,2021-02-01,16771644.0,754703.9999999999,4.4998808703547475,0.07043560926994452
Mumbai,Thane West,3BHK,18729.77,70.24,900,70,2021-03-01,16856793.0,758591.9999999999,4.500215432437237,0.06910815991268926
Mumbai,Thane West,3BHK,18857.95,70.72,900,48,2021-04-01,16972155.0,763776.0,4.500171015407295,0.06999164226393084
Mumbai,Thane West,3BHK,19071.81,71.52,900,71,2021-05-01,17164629.0,772416.0,4.500044830564063,0.07888155434710686
Mumbai,Thane West,3BHK,19126.05,71.72,900,149,2021-06-01,17213445.0,774576.0,4.499831381806489,0.07166330383642805
Mumbai,Thane West,3BHK,19277.41,72.29,900,54,2021-07-01,17349669.0,780732.0000000001,4.49998210340497,0.06984447987639641
Mumbai,Thane West,3BHK,19303.98,72.39,900,119,2021-08-01,17373582.0,781812.0,4.500004662250997,0.06955612599100536
Mumbai,Thane West,3BHK,19341.09,72.53,900,115,2021-09-01,17406981.0,783324.0,4.500056615216619,0.06064763860166922
Mumbai,Thane West,3BHK,19467.75,73.0,900,63,2021-10-01,17520975.0,788400.0,4.499749585853527,0.06503189720679936
Mumbai,Thane West,3BHK,19638.92,73.65,900,144,2021-11-01,17675028.0,795420.0,4.500247467783361,0.0711731136035012
Mumbai,Thane West,3BHK,19808.59,74.28,900,55,2021-12-01,17827731.0,802224.0,4.499865967239465,0.07545380214367703
Mumbai,Thane West,3BHK,20025.74,75.1,900,90,2022-01-01,18023166.0,811080.0,4.500208232005409,0.08215422059675448
Mumbai,Thane West,3BHK,20059.36,75.22,900,136,2022-02-01,18053424.0,812376.0,4.499844461637858,0.07642542376883266
Mumbai,Thane West,3BHK,20163.59,75.61,900,144,2022-03-01,18147231.0,816588.0,4.49979393550454,0.07655299557869633
Mumbai,Thane West,3BHK,20303.51,76.14,900,117,2022-04-01,18273159.0,822312.0,4.500108601911689,0.07665520377347468
Mumbai,Thane West,3BHK,20543.95,77.04,900,36,2022-05-01,18489555.0,832032.0,4.5000109521294585,0.0771893176368681
Mumbai,Thane West,3BHK,20702.62,77.63,900,112,2022-06-01,18632358.0,838404.0,4.499720325253518,0.08243050708327115
Mumbai,Thane West,3BHK,20885.96,78.32,900,82,2022-07-01,18797364.0,845856.0,4.499864981068622,0.08344222590067862
Mumbai,Thane West,3BHK,21132.21,79.25,900,121,2022-08-01,19018989.0,855900.0,4.500239208298611,0.09470741266826832
Mumbai,Thane West,3BHK,21223.16,79.59,900,146,2022-09-01,19100844.0,859572.0,4.500178107312954,0.09730940707064595
Mumbai,Thane West,3BHK,21302.76,79.89,900,96,2022-10-01,19172484.0,862812.0,4.5002619378897375,0.09425896675270629
Mumbai,Thane West,3BHK,21487.5,80.58,900,119,2022-11-01,19338750.0,870264.0,4.500104712041885,0.09412839402574091
Mumbai,Thane West,3BHK,21612.33,81.05,900,118,2022-12-01,19451097.0,875340.0,4.500208908525828,0.09105847513629195
Mumbai,Thane West,3BHK,21841.77,81.91,900,147,2023-01-01,19657593.0,884628.0,4.500184737775373,0.0906847886769726
Mumbai,Thane West,3BHK,21939.75,82.27,900,88,2023-02-01,19745775.0,888516.0,4.499777800567463,0.09374127589314907
Mumbai,Thane West,3BHK,22119.71,82.95,900,69,2023-03-01,19907739.0,895860.0,4.500058997156834,0.09701248636775484
Mumbai,Thane West,3BHK,22156.63,83.09,900,126,2023-04-01,19940967.0,897372.0,4.500142846633265,0.09127091818114219
Mumbai,Thane West,3BHK,22281.84,83.56,900,124,2023-05-01,20053656.0,902448.0,4.500166952100903,0.08459376118029871
Mumbai,Thane West,3BHK,22470.87,84.27,900,106,2023-06-01,20223783.0,910116.0,4.50022629297397,0.08541189472636801
Mumbai,Thane West,3BHK,22637.41,84.89,900,50,2023-07-01,20373669.0,916812.0,4.499984759740624,0.08385776856797578
Mumbai,Thane West,3BHK,22778.94,85.42,900,138,2023-08-01,20501046.0,922536.0,4.499946002755176,0.07792511999454854
Mumbai,Thane West,3BHK,22906.96,85.9,900,67,2023-09-01,20616264.0,927720.0,4.499942375592396,0.07933785543717331
Mumbai,Thane West,3BHK,23074.3,86.53,900,70,2023-10-01,20766870.0,934524.0,4.50007150812809,0.08316011634173237
Mumbai,Thane West,3BHK,23160.4,86.85,900,107,2023-11-01,20844360.0,937980.0,4.499922281135041,0.07785456660849333
Mumbai,Thane West,3BHK,23258.18,87.22,900,40,2023-12-01,20932362.0,941976.0,4.500094160420119,0.07615328842378388
Mumbai,Thane West,3BHK,23425.08,87.84,900,98,2024-01-01,21082572.0,948672.0,4.499792530057528,0.07249000424416163
Mumbai,Thane West,3BHK,23547.67,88.3,900,34,2024-02-01,21192903.0,953640.0,4.49980826128445,0.07328798185941032
Mumbai,Thane West,3BHK,23611.4,88.54,900,57,2024-03-01,21250260.0,956232.0,4.499860237004159,0.06743714090284203
Mumbai,Thane West,3BHK,23714.87,88.93,900,55,2024-04-01,21343383.0,960444.0,4.4999614166132895,0.07032838477692671
Mumbai,Thane West,3BHK,23956.17,89.84,900,142,2024-05-01,21560553.0,970272.0,4.5002185240796,0.07514325567367863
Mumbai,Thane West,3BHK,24015.14,90.06,900,59,2024-06-01,21613626.0,972648.0,4.500161148342254,0.06872319585312003
Mumbai,Thane West,3BHK,24256.81,90.96,900,71,2024-07-01,21831129.0,982368.0,4.499849732920364,0.07153645227082084
Mumbai,Thane West,3BHK,24384.61,91.44,900,91,2024-08-01,21946149.0,987552.0,4.499887428997225,0.07048923259818074
Mumbai,Thane West,3BHK,24569.55,92.14,900,131,2024-09-01,22112595.0,995112.0,4.500204521450332,0.07258012411948167
Mumbai,Thane West,3BHK,24610.61,92.29,900,102,2024-10-01,22149549.0,996732.0,4.500010361384785,0.06658100137382283
Mumbai,Thane West,3BHK,24712.93,92.67,900,135,2024-11-01,22241637.0,1000836.0,4.499830655450406,0.06703381634168659
Mumbai,Thane West,3BHK,24747.37,92.8,900,63,2024-12-01,22272633.0,1002240.0,4.4998721076219415,0.06402865572456662
Mumbai,Thane West,3BHK,24930.05,93.49,900,102,2025-01-01,22437045.0,1009692.0,4.5001113114494355,0.06424609862591701
Mumbai,Thane West,3BHK,25008.64,93.78,900,96,2025-02-01,22507776.0,1012824.0,4.499884839799365,0.062043081120127797
Mumbai,Thane West,3BHK,25120.54,94.2,900,49,2025-03-01,22608486.0,1017360.0,4.499903266410675,0.0639157356192348
Mumbai,Thane West,3BHK,25260.41,94.73,900,142,2025-04-01,22734369.0,1023084.0,4.500164486641349,0.06517176775584277
Mumbai,Thane West,3BHK,25329.09,94.98,900,74,2025-05-01,22796181.0,1025784.0,4.499806349142429,0.05730966176980723
Mumbai,Thane West,3BHK,25606.12,96.02,900,126,2025-06-01,23045508.0,1037016.0,4.49986175179996,0.06624904122982422
Mumbai,Thane West,3BHK,25658.31,96.22,900,34,2025-07-01,23092479.0,1039176.0,4.500062552833761,0.05777758905643404
Mumbai,Thane West,3BHK,25853.34,96.95,900,139,2025-08-01,23268006.0,1047060.0,4.499998839608345,0.06023184295340389
Mumbai,Thane West,3BHK,26117.56,97.94,900,46,2025-09-01,23505804.0,1057752.0,4.499960945815765,0.06300522394590069
Mumbai,Thane West,3BHK,26278.21,98.54,900,85,2025-10-01,23650389.0,1064232.0,4.499849875619382,0.06775939320480062
Mumbai,Thane West,3BHK,26443.73,99.16,900,145,2025-11-01,23799357.0,1070928.0,4.4998190497331505,0.07003621181300645
Mumbai,Thane West,3BHK,26650.98,99.94,900,36,2025-12-01,23985882.0,1079352.0,4.4999470938779735,0.07692170925637765
Mumbai,Thane West,3BHK,26856.8,100.71,900,117,2026-01-01,24171120.0,1087668.0,4.499865955735605,0.07728624691887909
Mumbai,Thane West,3BHK,27051.23,101.44,900,104,2026-02-01,24346107.0,1095552.0,4.4999062889192105,0.08167537299109418
Mumbai,Thane West,3BHK,27305.08,102.39,900,83,2026-03-01,24574572.0,1105812.0,4.499822011142249,0.08696230256196724
Mumbai,Thane West,3BHK,27425.47,102.85,900,125,2026-04-01,24682923.0,1110780.0,4.500196350326904,0.08570961437284663
Mumbai,Thane West,3BHK,27489.34,103.09,900,31,2026-05-01,24740406.0,1113372.0,4.500217175094055,0.08528731194053951
Mumbai,Thane West,3BHK,27676.49,103.79,900,108,2026-06-01,24908841.0,1120932.0,4.5001371199888425,0.08085449884636975
Mumbai,Thane West,3BHK,27950.83,104.82,900,128,2026-07-01,25155747.0,1132056.0,4.500188366499313,0.0893480513720506
Mumbai,Thane West,3BHK,28271.32,106.02,900,49,2026-08-01,25444188.0,1145016.0,4.500108236898736,0.09352679383012008
Mumbai,Thane West,3BHK,28505.57,106.9,900,133,2026-09-01,25655013.0,1154520.0,4.5001731240596134,0.09143312009238214
Mumbai,Thane West,3BHK,28523.4,106.96,900,94,2026-10-01,25671060.0,1155168.0,4.499884305517575,0.08543922892769351
Mumbai,Thane West,3BHK,28650.13,107.44,900,131,2026-11-01,25785117.0,1160352.0,4.500084292811237,0.08343754833376393
Mumbai,Thane West,3BHK,28782.03,107.93,900,58,2026-12-01,25903827.0,1165644.0,4.499891077870463,0.0799614123007859
Mumbai,Thane West,3BHK,28880.89,108.3,900,126,2027-01-01,25992801.0,1169640.0,4.499861326988191,0.07536601531083376
Mumbai,Thane West,3BHK,29077.0,109.04,900,34,2027-02-01,26169300.0,1177632.0,4.500051587165113,0.07488642845445481
Mumbai,Thane West,3BHK,29248.57,109.68,900,79,2027-03-01,26323713.0,1184544.0,4.499912303404919,0.07117686525730726
Mumbai,Thane West,3BHK,29474.3,110.53,900,132,2027-04-01,26526870.0,1193724.0,4.500055980973254,0.07470537423788892
Mumbai,Thane West,3BHK,29701.63,111.38,900,93,2027-05-01,26731467.0,1202904.0,4.49995505297184,0.08047810533101196
Mumbai,Thane West,3BHK,30039.11,112.65,900,37,2027-06-01,27035199.0,1216620.0,4.500133326187094,0.08536559368619345
Mumbai,Thane West,3BHK,30286.09,113.57,900,107,2027-07-01,27257481.0,1226556.0,4.499887572149459,0.08354886062417455
Mumbai,Thane West,3BHK,30503.93,114.39,900,42,2027-08-01,27453537.0,1235412.0,4.500010326538253,0.07897084395068932
Mumbai,Thane West,3BHK,30611.79,114.79,900,77,2027-09-01,27550611.0,1239732.0,4.499834867546132,0.07388801557029034
Mumbai,Thane West,3BHK,30896.31,115.86,900,103,2027-10-01,27806679.0,1251288.0,4.499954848977111,0.08319169523969783
Mumbai,Thane West,3BHK,31024.42,116.34,900,34,2027-11-01,27921978.0,1256472.0,4.499939080247108,0.08287187527595852
Mumbai,Thane West,3BHK,31309.17,117.41,900,143,2027-12-01,28178253.0,1268028.0,4.500023475550454,0.0878027018942027
Mumbai,Thane West,3BHK,31572.85,118.4,900,43,2028-01-01,28415565.0,1278720.0,4.500068888301183,0.09320903891812193
Mumbai,Thane West,3BHK,31715.96,118.93,900,50,2028-02-01,28544364.0,1284444.0,4.499816496174166,0.09075764349829751
Mumbai,Thane West,3BHK,31948.68,119.81,900,65,2028-03-01,28753812.0,1293948.0,4.500092022581215,0.09231596621646809
Mumbai,Thane West,3BHK,32259.8,120.97,900,53,2028-04-01,29033820.0,1306476.0,4.4998419085053225,0.0945060612126496
Mumbai,Thane West,3BHK,32289.95,121.09,900,112,2028-05-01,29060955.0,1307772.0,4.500099876277294,0.08714403889618172
Mumbai,Thane West,3BHK,32524.93,121.97,900,74,2028-06-01,29272437.0,1317276.0,4.500055803348385,0.08275278461978397
Mumbai,Thane West,3BHK,32675.73,122.53,900,90,2028-07-01,29408157.0,1323324.0,4.499853561037504,0.0789022287129173
Mumbai,Thane West,3BHK,32862.02,123.23,900,67,2028-08-01,29575817.999999996,1330884.0,4.499905970478991,0.07730446535905355
Mumbai,Thane West,3BHK,33073.31,124.02,900,141,2028-09-01,29765978.999999996,1339416.0,4.499821759600113,0.08041084823853795
Mumbai,Thane West,3BHK,33262.9,124.74,900,64,2028-10-01,29936610.0,1347192.0,4.500148814444922,0.07659782025749995
Mumbai,Thane West,3BHK,33338.54,125.02,900,52,2028-11-01,30004686.0,1350216.0,4.500017097329398,0.07459027437096344
Mumbai,Thane West,3BHK,33681.54,126.31,900,65,2028-12-01,30313386.0,1364148.0,4.500150527559013,0.07577236956457178
Mumbai,Thane West,3BHK,33984.95,127.44,900,110,2029-01-01,30586454.999999996,1376352.0,4.499874209024878,0.07639791783130123
Mumbai,Thane West,3BHK,34310.13,128.66,900,44,2029-02-01,30879116.999999996,1389528.0,4.499895511908583,0.08179383502816884
Mumbai,Thane West,3BHK,34393.09,128.97,900,110,2029-03-01,30953780.999999996,1392876.0,4.499857384143153,0.07651051624042049
Mumbai,Thane West,3BHK,34702.03,130.13,900,51,2029-04-01,31231827.0,1405404.0,4.499909659463726,0.07570505706792963
Mumbai,Thane West,3BHK,34760.37,130.35,900,101,2029-05-01,31284333.000000004,1407780.0,4.4999521006249354,0.0765073962641627
Mumbai,Thane West,3BHK,34774.09,130.4,900,127,2029-06-01,31296680.999999996,1408320.0,4.499902082268724,0.06915187826691693
Mumbai,Thane West,3BHK,34883.08,130.81,900,109,2029-07-01,31394772.0,1412748.0,4.499946679020316,0.06755319621015365
Mumbai,Thane West,3BHK,35217.56,132.07,900,123,2029-08-01,31695803.999999996,1426356.0,4.5001414067300525,0.0716797080642031
Mumbai,Thane West,3BHK,35455.4,132.96,900,129,2029-09-01,31909860.0,1435968.0,4.500076152010695,0.07202454184355922
Mumbai,Thane West,3BHK,35635.0,133.63,900,128,2029-10-01,32071500.0,1443204.0,4.499957906552546,0.07131368581813358
Mumbai,Thane West,3BHK,35999.37,135.0,900,55,2029-11-01,32399433.000000004,1458000.0,4.500078751378148,0.07981243329791887
Mumbai,Thane West,3BHK,36119.35,135.45,900,130,2029-12-01,32507415.0,1462859.9999999998,4.5000809815237535,0.07237822261096127
Mumbai,Thane West,3BHK,36468.71,136.76,900,109,2030-01-01,32821839.0,1477007.9999999998,4.500076915251458,0.07308411517451119
Mumbai,Thane West,3BHK,36357.69,136.34,900,112,2030-02-01,32721921.000000004,1472472.0,4.499955855281234,0.05967800180296612
Mumbai,Thane West,3BHK,36670.7,137.52,900,112,2030-03-01,33003629.999999996,1485216.0000000002,4.500159527906477,0.06622289535485182
Mumbai,Thane West,3BHK,36892.89,138.35,900,86,2030-04-01,33203601.0,1494180.0,4.500054075460069,0.06313348239281691
Mumbai,Thane West,3BHK,37076.74,139.04,900,116,2030-05-01,33369066.0,1501632.0,4.500072012803715,0.06663824349395586
Mumbai,Thane West,3BHK,37278.53,139.79,900,33,2030-06-01,33550677.0,1509732.0,4.499855546879129,0.07202028866894872
Mumbai,Thane West,3BHK,37612.58,141.05,900,44,2030-07-01,33851322.0,1523340.0000000002,4.500090129419466,0.07824710432679693
Mumbai,Thane West,3BHK,37793.79,141.73,900,144,2030-08-01,34014411.0,1530683.9999999998,4.500104382227874,0.07315185947010527
Mumbai,Thane West,3BHK,38168.15,143.13,900,142,2030-09-01,34351335.0,1545804.0,4.499982315097798,0.07651161741229817
Mumbai,Thane West,3BHK,38547.9,144.55,900,92,2030-10-01,34693110.0,1561140.0000000002,4.499856023285316,0.08174266872456859
Mumbai,Thane West,3BHK,38670.45,145.01,900,144,2030-11-01,34803405.0,1566107.9999999998,4.499870055817814,0.07419796513105625
Mumbai,Thane West,3BHK,39094.6,146.6,900,46,2030-12-01,35185140.0,1583280.0,4.499854199812762,0.08237274480299339
Mumbai,Thane West,3BHK,39303.91,147.39,900,94,2031-01-01,35373519.0,1591812.0,4.500010304318323,0.07774335862167892
Mumbai,Thane West,3BHK,39633.15,148.62,900,72,2031-02-01,35669835.0,1605096.0,4.499869427486838,0.09008988194794543
Mumbai,Thane West,3BHK,39825.38,149.35,900,118,2031-03-01,35842842.0,1612980.0,4.500145384676807,0.08602726427365726
Mumbai,Thane West,3BHK,40030.26,150.11,900,123,2031-04-01,36027234.0,1621188.0,4.499895828805508,0.08503996298473782
Mumbai,Thane West,3BHK,40275.92,151.03,900,39,2031-05-01,36248328.0,1631124.0,4.499859965954844,0.08628536381569685
Mumbai,Thane West,3BHK,40543.83,152.04,900,123,2031-06-01,36489447.0,1642032.0,4.500018868469013,0.08759197318134593
Mumbai,Thane West,3BHK,40890.73,153.34,900,117,2031-07-01,36801657.0,1656072.0,4.499993030205134,0.08715568036013477
Mumbai,Thane West,3BHK,41227.6,154.6,900,68,2031-08-01,37104840.0,1669680.0,4.499898126497783,0.09085646081009591
Mumbai,Thane West,3BHK,41092.62,154.1,900,128,2031-09-01,36983358.0,1664280.0,4.500078116216488,0.07662069028758278
Mumbai,Thane West,3BHK,41310.32,154.91,900,72,2031-10-01,37179288.0,1673028.0,4.4998925208035185,0.07166201012247098
Mumbai,Thane West,3BHK,41665.53,156.25,900,74,2031-11-01,37498977.0,1687500.0,4.500122763348984,0.07745138729960477
Mumbai,Thane West,3BHK,42041.43,157.66,900,117,2031-12-01,37837287.0,1702728.0,4.500132369427015,0.0753769062735008
Mumbai,Thane West,3BHK,42429.75,159.11,900,51,2032-01-01,38186775.0,1718388.0,4.499955809308327,0.07953000095919194
Mumbai,Thane West,3BHK,42684.57,160.07,900,52,2032-02-01,38416113.0,1728756.0,4.500080474044836,0.07699160929676285
Mumbai,Thane West,3BHK,42863.21,160.74,900,143,2032-03-01,38576889.0,1735992.0,4.500082938258707,0.07627874486068942
Mumbai,Thane West,3BHK,42970.16,161.14,900,97,2032-04-01,38673144.0,1740312.0,4.50005306007704,0.07344194117150371
Mumbai,Thane West,3BHK,43157.82,161.84,900,42,2032-05-01,38842038.0,1747872.0,4.499949256009687,0.0715539210525793
Mumbai,Thane West,3BHK,43229.5,162.11,900,86,2032-06-01,38906550.0,1750788.0,4.499982650736187,0.06624115185960466
Mumbai,Thane West,3BHK,43507.48,163.15,900,131,2032-07-01,39156732.0,1762020.0,4.499915876534335,0.06399372180442864
Mumbai,Thane West,3BHK,43905.8,164.65,900,139,2032-08-01,39515220.0,1778220.0,4.500088826533169,0.0649613365803492
Mumbai,Thane West,3BHK,44442.28,166.66,900,104,2032-09-01,39998052.0,1799928.0,4.500039151906698,0.08151488028750653
